store_id,week_start_date,weekly_sales,store_area,num_employees,store_rating,holiday_flag,temperature,fuel_price,cpi,unemployment
Store_11,21-05-2023,10106.31762,4298.972949,16,4,0,16.14119447,134.9600175,138.1348242,5.327927475
Store_16,21-05-2023,13822.04189,1061.579567,54,1.5,1,37.82660829,60.61300193,122.8366477,9.459916464
Store_12,21-05-2023,4184.92891,4132.793653,90,3.1,0,29.95696153,90.30387579,154.1338599,10.12332653
Store_14,21-05-2023,14852.5876,1265.853303,13,3.3,1,-3.883225485,108.5375423,137.7645202,13.68988958
Store_17,21-05-2023,18865.24081,2666.017728,69,1.5,1,15.49277074,57.19067173,122.2132955,9.06890758
Store_9,28-05-2023,12083.0273,2731.067518,27,9.2,1,0.461736605,135.9324951,134.3817258,7.83133726
Store_3,28-05-2023,4094.595162,3954.389833,15,4.6,1,32.34728169,84.02229945,155.682974,3.052314959
Store_10,28-05-2023,8291.114698,2105.276434,28,7.5,1,36.39066573,131.9427854,148.4069307,7.016823919
Store_10,28-05-2023,18757.07652,1556.786805,93,5.6,1,3.284559551,107.2283815,121.5344622,8.204684434
Store_19,28-05-2023,12175.94458,2673.335456,72,5.6,1,23.98958572,111.3170361,148.109532,3.226570543
Store_2,28-05-2023,15896.22457,4778.945035,89,4.8,1,4.338017292,70.78238415,143.5118162,13.15581615
Store_15,28-05-2023,9605.87171,1775.452272,78,2.9,1,9.156443504,147.0668028,129.6602491,9.417611723
Store_5,28-05-2023,8389.933505,2270.347181,31,8.5,1,23.33576179,83.37042076,130.278092,3.486110075
Store_1,28-05-2023,11222.548,3754.526517,84,3.3,0,27.12810765,89.82502349,154.9301743,14.0183179
Store_17,28-05-2023,16302.40902,2663.100414,78,9.5,0,19.26372074,120.7947827,147.5643633,3.534840489
Store_2,04-06-2023,2198.56276,1563.211796,25,4,0,25.61128097,138.2495105,157.2765093,5.949003746
Store_3,04-06-2023,12852.97178,3323.80152,25,4.4,0,10.20994515,54.38468525,152.35911,5.387001765
Store_6,04-06-2023,9596.616682,2087.784158,41,5.3,0,26.36558563,141.9870934,156.7615311,10.44999159
Store_8,04-06-2023,6667.34166,4355.989311,90,3.2,0,4.455299917,90.95609273,126.1177275,7.894619122
Store_2,04-06-2023,19300.43874,3829.588,70,9.4,1,15.24117958,52.38841913,144.1703806,3.25952391
Store_4,04-06-2023,17117.50345,1307.448301,26,4.5,0,2.865157819,78.5186596,148.5328692,13.78366714
Store_3,11-06-2023,16446.54223,2733.888931,25,1.8,0,31.34316413,144.6378653,149.3331163,8.564109669
Store_5,11-06-2023,9277.737826,3730.468885,69,6.1,0,38.44518856,89.84787621,137.1554973,4.687840071
Store_18,11-06-2023,11298.30731,3167.043857,19,8.3,0,4.980077137,71.2850086,126.8057096,14.47223653
Store_2,11-06-2023,8765.989133,3002.414285,61,4.2,1,33.25597306,91.33424599,156.2339756,3.955741548
Store_8,11-06-2023,5188.69621,2209.332997,78,2.1,0,28.3757858,58.8773267,122.8891739,5.363443563
Store_16,11-06-2023,18750.71386,3606.559042,90,1.5,0,23.26137091,112.0001333,157.6071934,11.05814169
Store_11,11-06-2023,2226.93536,4291.93522,27,4.4,1,2.57064606,54.97810015,157.6386315,10.59212442
Store_1,11-06-2023,18310.57859,1036.216646,26,1.1,1,25.18272964,80.32810261,121.1668267,11.49988859
Store_6,18-06-2023,17429.22663,3893.791271,52,8.7,1,18.59146242,102.6594943,130.8269842,7.198340331
Store_4,18-06-2023,8622.933523,1904.501325,61,5.4,1,36.54787095,90.80404616,158.9497033,9.480350307
Store_3,18-06-2023,15166.93683,3951.669573,78,4.2,1,24.29372853,119.3863342,127.1919125,13.12113355
Store_12,18-06-2023,6540.338363,3023.831631,85,7.5,0,13.15839966,144.3310112,145.2709937,14.06998676
Store_2,18-06-2023,5453.611845,3518.230788,47,1.7,1,-1.022136478,129.9691862,124.2796504,13.09628126
Store_1,18-06-2023,7270.796661,1116.679055,22,6,0,23.76408232,94.57298209,151.775369,8.451248692
Store_4,18-06-2023,14045.60473,3422.551557,61,6.7,0,13.25714909,90.47058743,135.2792018,13.45526221
Store_1,18-06-2023,9175.9345,1039.695285,81,1.7,0,10.09330661,50.36563113,139.6181763,9.943024183
Store_14,18-06-2023,10074.99136,1897.173933,79,8.7,0,25.24267762,107.1897522,141.1933556,13.3458355
Store_16,18-06-2023,3479.090015,3260.34125,26,1.2,0,-0.973709474,124.7651825,155.7636548,10.90731353
Store_13,18-06-2023,18112.11933,1967.908521,21,3.4,1,-4.402345844,144.6902899,146.1910301,6.026183782
Store_14,18-06-2023,16651.46485,1986.41454,33,9.3,1,39.46062829,62.87544374,133.4880814,11.01122056
Store_2,18-06-2023,12121.34269,2735.269678,62,9.8,1,-1.818652632,71.35374779,133.4378461,6.948068756
Store_3,18-06-2023,14467.26714,2037.339589,72,1,0,25.38538769,136.4994976,125.8981204,7.953099843
Store_18,25-06-2023,4352.786781,4770.897276,17,3.2,0,7.65780536,81.0034024,139.0143627,6.760432877
Store_1,25-06-2023,17156.5993,1421.459689,18,8.2,1,4.517803718,91.62849285,153.2864981,14.19735865
Store_15,25-06-2023,19191.08921,4006.98797,49,3.7,0,19.9579221,58.46487536,156.3822171,3.939293769
Store_3,25-06-2023,10096.12368,4965.311606,99,8.5,1,5.544627954,136.7152151,145.6402423,7.680792789
Store_17,25-06-2023,9490.771967,3489.654566,11,7.6,1,32.14479531,52.01217219,131.1548771,9.923509801
Store_16,25-06-2023,14411.48152,2776.174997,47,1.8,0,-0.245734455,94.18537081,144.8585769,7.945123316
Store_17,25-06-2023,11343.07624,3044.516557,40,3.5,0,2.494233107,127.3995087,128.9236007,5.436847115
Store_16,25-06-2023,8482.455334,1209.420081,47,6.1,1,-4.101218034,140.9586695,125.4548442,9.891522477
Store_16,25-06-2023,8229.795078,2070.370707,41,6,1,16.86485228,143.1731425,152.9059171,11.27641842
Store_5,25-06-2023,11817.77365,4805.692883,25,5.8,1,32.91422032,130.5891169,152.6751194,12.72864808
Store_5,25-06-2023,14188.17152,3992.735648,45,9.7,1,8.875845475,71.12082586,155.0995697,11.84673213
Store_6,25-06-2023,2624.064801,2715.777334,63,6.6,0,38.59666108,105.7424745,142.6028913,14.64687999
Store_18,25-06-2023,3992.97068,3012.52989,17,9.7,1,9.808320076,116.9611257,120.1487864,5.787280377
Store_20,02-07-2023,19219.06318,1629.092833,70,1.7,1,13.113686,63.55168736,136.2962109,8.315245461
Store_10,02-07-2023,8021.203197,4788.362668,49,2,1,32.63978818,124.9725747,131.9380264,3.913199868
Store_5,02-07-2023,5316.047106,3856.210894,50,8.4,1,20.97340043,115.4907123,149.8697323,7.438663508
Store_9,02-07-2023,3740.176094,2975.256162,57,6.8,1,14.44302783,141.852153,155.0624196,9.138434331
Store_18,02-07-2023,3173.682643,4531.975299,83,8.9,1,34.04754188,104.4881686,137.6509735,10.33135831
Store_2,02-07-2023,19408.27907,1250.105183,31,2.5,0,13.3914803,123.8150755,156.1239003,5.496294753
Store_15,09-07-2023,14177.24094,3504.937286,34,5.9,1,31.57829372,84.67187612,151.1151082,3.427345803
Store_4,09-07-2023,13449.72884,1859.650548,51,6.9,0,27.08564313,94.9598906,147.1820735,12.92073178
Store_18,09-07-2023,18021.74663,4603.843583,19,1.4,1,21.1714977,78.10738854,146.215328,7.782024346
Store_6,09-07-2023,12479.57744,4516.74309,87,1.3,1,15.42814749,69.2016251,153.8942022,9.122554998
Store_2,09-07-2023,15384.69049,4373.304671,86,3.2,0,16.71218772,63.82455656,129.917298,6.494679823
Store_11,09-07-2023,12091.8817,1313.823265,14,7,1,36.99368127,112.6259275,158.5527064,6.874812823
Store_8,09-07-2023,9399.720847,2336.199863,99,4.1,1,30.93040773,144.6075618,154.8510795,4.116364497
Store_15,16-07-2023,9178.810056,1437.056841,12,1.9,0,2.593724728,59.85468514,121.3370613,12.67164154
Store_9,16-07-2023,3471.056223,2057.105053,22,8.8,0,13.01484408,82.06627547,136.5135759,12.24977426
Store_13,16-07-2023,11348.94547,3440.029668,52,1,1,6.50498005,80.14561864,140.3894204,6.483404128
Store_19,16-07-2023,10266.3178,3494.595113,99,7.4,1,8.637959253,98.48587397,144.4597941,4.752202867
Store_12,16-07-2023,12270.97544,2389.108156,13,9.6,0,38.32296627,63.49784861,139.0796766,4.869019474
Store_16,16-07-2023,15943.76356,4909.231632,58,2.6,0,31.16620533,75.04829467,153.5763215,6.439926975
Store_15,16-07-2023,11421.0364,1453.214019,70,1.4,0,30.88392493,136.2770777,143.6348769,8.403182322
Store_2,16-07-2023,16406.41714,2104.678231,55,2.1,0,31.93820542,51.28216495,124.1357975,13.14893854
Store_18,16-07-2023,7842.544938,2850.70242,13,7.3,0,24.06675519,57.27362618,153.5136552,5.256702798
Store_11,16-07-2023,6946.50864,1291.607341,20,8.3,0,7.05987701,138.1297546,124.1178458,7.78271069
Store_4,16-07-2023,5687.862935,2251.629577,40,3.8,1,11.40548924,59.45563448,136.8978316,9.49425667
Store_5,16-07-2023,12904.02649,4226.660212,54,9.7,1,34.1293526,81.31820507,136.725264,11.39655693
Store_13,16-07-2023,15423.20809,3090.040724,71,4.4,1,37.4694872,91.59136543,150.8164715,11.60884266
Store_15,16-07-2023,10253.41416,1155.752067,78,4.1,1,20.01418664,140.1177623,131.338446,3.570998311
Store_20,16-07-2023,3577.569442,4070.270514,92,2.7,1,21.39707818,113.3889462,127.8675423,10.46435375
Store_13,23-07-2023,16447.57958,1939.89362,71,2.3,1,30.46158173,109.2568183,129.6398503,11.74165135
Store_17,23-07-2023,14893.82099,1292.326248,32,5.6,0,2.757386295,68.67725282,147.4913202,9.304325782
Store_12,23-07-2023,13590.27656,2286.679959,99,2.6,1,-0.447547117,65.22282139,152.2438699,8.106670532
Store_10,23-07-2023,14463.85072,4290.139178,37,3.7,1,30.77996271,78.55796162,120.0286743,7.84258345
Store_4,23-07-2023,2103.655889,1595.183878,80,7.2,0,1.597655072,104.3484429,132.2495698,5.675400103
Store_6,23-07-2023,8994.045823,3354.926089,31,7.6,0,21.7158079,130.3212123,143.7193899,3.144839224
Store_12,23-07-2023,2377.009299,1650.798975,37,2.8,1,19.58114201,85.64047358,138.253037,3.466484364
Store_10,23-07-2023,3176.590836,3696.079676,58,7.8,0,10.78194046,100.9113385,142.312405,7.828446474
Store_3,23-07-2023,11839.66796,1410.27185,90,3.8,0,34.3012503,90.45195245,141.5353675,6.611028878
Store_2,30-07-2023,10568.32633,1967.573176,66,2.9,1,31.23036439,56.0683069,126.4655078,6.299750304
Store_15,30-07-2023,10748.00889,2056.247939,98,9.3,0,12.39081539,132.064156,137.9264349,8.954111113
Store_20,30-07-2023,18932.22641,1100.773656,88,3.4,1,21.70733871,73.36247636,120.271527,8.151873188
Store_17,30-07-2023,12994.04128,1267.894448,41,9.1,0,0.87854717,57.83382178,159.1197369,8.571268432
Store_1,30-07-2023,10693.4397,4268.512568,26,5.9,1,1.10319772,100.1935581,140.8064089,14.44704965
Store_16,30-07-2023,15610.93992,3530.847515,85,1.5,1,21.79366607,65.65292134,138.2264329,3.502564726
Store_17,06-08-2023,11800.80376,4776.168375,73,6.2,0,36.03033006,85.1709818,132.4681329,4.043274728
Store_13,06-08-2023,15767.89871,4572.360821,22,6.7,1,25.45690196,135.7029028,122.8950557,13.66943227
Store_3,06-08-2023,19623.88888,2964.382918,91,4.4,0,24.88055026,117.4186949,126.2532575,12.3694258
Store_12,06-08-2023,19217.02517,4170.380465,59,3.6,0,38.30521259,87.68106278,134.5490208,7.086911249
Store_17,06-08-2023,6382.681338,3750.88817,84,8.3,0,1.36225994,92.76690858,149.9295522,7.662373776
Store_14,06-08-2023,8619.668316,4851.073401,22,4.6,1,34.57268756,54.69644224,126.5568105,14.1511317
Store_17,06-08-2023,17299.55669,3627.024254,88,9.9,1,4.695830827,94.4479978,151.7414961,4.556475096
Store_13,06-08-2023,5827.598775,2156.749785,13,4.1,0,20.0763325,59.47389148,159.0210932,13.94982065
Store_1,06-08-2023,17154.8042,4881.028439,89,8,1,-4.010818334,72.81003779,131.5523988,11.42516626
Store_15,06-08-2023,12211.61995,4383.685759,62,2.1,0,39.09799513,57.40749072,149.6655127,4.246072633
Store_16,06-08-2023,19852.57912,4343.303712,13,4.8,0,4.224065477,85.67231693,141.2921746,9.15863971
Store_6,06-08-2023,6354.088909,1076.515866,28,7.7,0,7.072924019,116.3734361,132.3453059,8.188756322
Store_17,06-08-2023,17832.47339,3390.673131,54,3.1,0,3.772424604,110.6013832,121.0578761,3.957469484
Store_7,06-08-2023,18329.51055,4655.153775,55,2.3,0,17.41851846,66.24984155,143.5891614,3.111030269
Store_6,06-08-2023,18065.41922,2677.086645,41,7.4,0,-1.825247133,115.0788321,140.8072295,13.91118052
Store_1,13-08-2023,13121.25032,4865.669543,21,5.9,0,25.42880859,75.11920046,148.6530137,9.446031859
Store_14,13-08-2023,7851.872278,2638.684214,27,3.7,0,4.420677972,62.09606622,143.2294856,3.906653925
Store_3,13-08-2023,3199.73673,4805.719241,71,8.2,0,17.45355749,58.33790538,132.5936462,8.718815323
Store_9,13-08-2023,8847.209881,2570.922973,45,9.3,1,-2.310697662,86.36114492,138.1793093,5.005611778
Store_20,13-08-2023,9398.512457,2198.262712,58,4.7,1,37.33378867,66.40635883,135.661484,9.277897798
Store_20,13-08-2023,17803.53777,2580.52363,69,4.4,1,34.01552231,69.28396089,146.1511169,4.138610762
Store_1,13-08-2023,10724.53317,2932.15879,67,1.1,1,22.88121668,55.05074708,130.0725881,5.906350704
Store_10,13-08-2023,16192.05218,4314.222392,81,3.2,1,26.2030384,103.657819,148.6265061,11.72375846
Store_2,13-08-2023,9812.348591,4731.69945,99,4.5,1,3.43060561,77.03485905,151.8029152,5.029246805
Store_20,13-08-2023,10046.99979,3022.536614,52,1.1,0,25.78940838,56.56007649,139.9614469,11.243129
Store_8,13-08-2023,10740.61459,1089.703557,98,5.3,0,11.70719142,124.4419254,123.908291,14.26499866
Store_11,20-08-2023,5633.362138,3165.630429,57,8.5,0,10.73264795,139.4747571,130.5077324,6.180419018
Store_8,20-08-2023,14260.12137,1571.401149,54,7.8,1,32.45759688,107.0187216,149.4381424,8.182124308
Store_19,20-08-2023,17736.00544,3626.917939,59,1.4,0,33.03984891,78.52443423,158.236752,8.633218346
Store_6,20-08-2023,15151.70918,2253.39167,74,8.3,0,2.828366766,71.52690458,138.0655598,13.54236899
Store_19,20-08-2023,3526.256289,3374.243742,49,6.4,1,24.17156293,53.87994547,148.810717,13.96293614
Store_15,20-08-2023,4843.186811,4658.194655,15,9.6,1,11.53032319,79.75707164,133.5099199,11.78131314
Store_1,20-08-2023,2328.186488,3041.729956,58,7.2,1,-0.814216583,73.07345902,137.0357262,13.60019641
Store_1,27-08-2023,13026.32243,4631.354056,46,3.5,1,-2.617882899,100.7897416,143.7482313,9.057051883
Store_16,27-08-2023,8615.619601,4853.996964,66,2.1,0,18.98748805,92.17742419,155.3970699,14.32028758
Store_3,27-08-2023,5265.890259,4013.711689,68,5.1,0,39.62309543,136.1843823,132.0492518,3.647190994
Store_16,27-08-2023,15669.16872,4331.321507,78,4.8,1,17.343194,95.63168206,126.9604179,13.90701293
Store_2,27-08-2023,16278.70431,2034.846569,76,8.7,0,31.395975,53.12135603,140.3415557,7.216271216
Store_8,27-08-2023,13413.87256,2334.513583,18,8.6,1,-4.547885853,99.63227713,157.2853566,12.65184391
Store_4,27-08-2023,13453.24437,1828.303237,56,2.2,0,4.269468288,111.8585149,149.1871365,14.75897319
Store_10,27-08-2023,5922.065977,4990.51319,31,6.4,0,6.151559931,140.1916108,159.7265496,13.84089307
Store_16,03-09-2023,6736.026258,2479.253024,53,6.6,1,-4.612144883,77.51902118,129.2539485,3.773888165
Store_14,03-09-2023,10883.83845,3835.062621,21,3.9,0,27.72232644,73.9211088,156.9319803,11.643875
Store_10,03-09-2023,4558.468228,3638.043075,89,7.6,1,1.967862759,100.0305156,139.4112287,7.549930368
Store_11,03-09-2023,17625.02042,3852.827533,99,8.6,1,25.11707313,69.11056227,135.4820005,6.996091597
Store_11,03-09-2023,17482.51448,3951.539939,80,8.2,0,-1.12389028,131.2413658,151.9120949,6.691861048
Store_15,03-09-2023,16049.45927,1200.904046,28,1.6,1,-1.972192419,73.22896541,135.120998,4.526174271
Store_12,03-09-2023,10049.64573,3629.413929,25,3,1,27.31306725,103.2360235,132.6550163,3.153077756
Store_5,03-09-2023,3567.669802,2490.133095,20,7.4,0,30.22818781,149.5483611,146.0671918,9.387723161
Store_7,10-09-2023,13561.85947,4016.993039,81,8.8,1,-1.513236805,66.21833724,134.9442264,6.222685687
Store_16,10-09-2023,9373.320108,4995.570448,31,1.9,1,19.15866159,112.4795399,129.9946986,8.922110192
Store_6,10-09-2023,3876.046451,2013.089534,46,5,1,36.60963743,99.71672807,148.1964453,12.78216278
Store_4,10-09-2023,16376.85545,2714.808084,67,3.8,0,5.516070197,108.6767908,124.3711778,12.99929166
Store_4,10-09-2023,9777.383893,4017.059893,91,1.1,0,-0.239156588,122.9521422,148.3009128,7.766730355
Store_20,10-09-2023,3082.562167,4567.488579,64,1.2,0,23.67859704,69.72426662,157.7637914,10.80356369
Store_5,10-09-2023,16507.8659,1310.597339,44,1.6,0,30.93501272,105.7879184,147.5247064,5.357791829
Store_4,10-09-2023,13948.21435,4135.03937,68,3,0,-0.238773881,139.5085173,133.9958185,13.79343701
Store_7,10-09-2023,8909.099895,3999.911194,58,7.9,1,3.482493376,69.18731844,143.4340849,5.240795929
Store_11,10-09-2023,8741.951966,2292.109383,37,4.9,0,7.254192873,149.0222535,141.713655,7.505983464
Store_6,10-09-2023,8681.103622,1973.586733,75,1.5,0,8.574800873,133.9998223,120.3815582,4.534196844
Store_15,10-09-2023,16164.26095,3186.308568,89,6.2,0,20.9106612,53.88129478,148.3672282,6.993820333
Store_1,10-09-2023,17841.42358,4357.353969,73,2.6,1,-2.451849918,63.08811386,140.6378351,11.51177154
Store_11,10-09-2023,2137.952588,1266.258912,75,4.5,1,4.052885453,104.2878132,136.9797133,9.199971118
Store_1,10-09-2023,12927.69265,2431.256336,49,1.5,0,-0.164725132,81.59358224,120.5204085,10.90626485
Store_20,17-09-2023,11840.55343,3591.269784,81,6,0,-4.238924004,122.9240249,157.7900032,9.797324221
Store_19,17-09-2023,2471.540754,2985.035012,10,4.7,0,18.03723838,59.6818731,145.523709,6.286978448
Store_17,17-09-2023,12040.10151,4370.847609,26,5.3,1,27.93427318,146.5770444,149.1031729,3.868180606
Store_17,17-09-2023,10483.16901,1224.704309,51,8.3,1,32.3591298,140.090773,124.5239896,9.976398686
Store_11,17-09-2023,19712.23694,4026.920668,96,1.7,1,21.43164409,112.3314434,138.2809581,3.222294921
Store_6,17-09-2023,8642.954392,4034.861285,11,2.7,1,38.52976501,109.0916093,152.1704462,7.175623994
Store_8,17-09-2023,17540.00569,2630.336834,52,2,0,36.18804732,95.93460102,121.9664332,6.151603348
Store_2,17-09-2023,18471.62123,1370.501932,83,5.9,0,14.94073054,141.3727494,128.0454617,4.667518863
Store_6,17-09-2023,16789.46416,2473.79568,87,9.8,0,-4.668897667,82.93212775,153.2013073,4.348595699
Store_2,17-09-2023,18525.37794,4351.633499,45,9,0,-2.849838589,92.41850557,137.9394091,4.888542178
Store_12,17-09-2023,2057.928745,3850.485332,32,4,0,17.93767339,57.04606777,125.0774423,7.989432745
Store_13,24-09-2023,19870.7031,1870.669598,84,8.7,1,2.006166899,55.63818539,153.8477546,7.745868914
Store_20,24-09-2023,4187.024773,4150.196343,81,1.2,0,37.76256506,102.725515,127.0268919,9.565531711
Store_14,24-09-2023,4634.731859,2856.380638,71,2.5,1,37.85188065,82.00595642,130.3078259,3.90112375
Store_17,24-09-2023,10247.36396,3819.48404,56,1.1,0,8.374635123,87.9924291,157.4450229,3.000633923
Store_12,24-09-2023,2691.674281,1199.916115,66,7.7,1,-4.369346711,80.32081938,151.280073,11.3580862
Store_8,24-09-2023,10178.79202,1589.212177,61,4.6,1,35.38895469,62.64642454,121.2388241,10.93829189
Store_5,24-09-2023,11282.2297,4520.626952,48,1.7,1,27.94986428,89.28390765,127.748682,8.015990603
Store_15,24-09-2023,7337.640463,4840.542418,63,6.3,0,23.2074807,74.1244336,147.7403935,8.97755609
Store_19,24-09-2023,7943.871168,3704.105152,33,4,1,21.58898203,93.01759084,140.8262141,11.63364278
Store_9,24-09-2023,18201.49729,3478.1048,30,6,1,13.54079825,98.86049259,146.9687853,4.898888902
Store_11,24-09-2023,4860.347018,4200.013927,54,5.5,1,5.954917754,63.10798617,147.0921584,11.86533635
Store_4,01-10-2023,6275.794356,2143.134222,56,2.7,0,8.92581594,124.0883207,147.1249001,10.26911387
Store_8,01-10-2023,19970.25521,4683.978084,70,7.5,0,32.62355054,108.0968587,151.3316037,7.821524044
Store_18,01-10-2023,4385.444109,2349.382187,62,1.4,1,15.30085314,100.9985079,136.0062109,4.195967065
Store_2,01-10-2023,18244.15953,3784.624581,93,9.3,1,9.558607618,116.3791624,155.896762,3.867260508
Store_17,01-10-2023,6685.163436,2231.183327,72,1.7,1,7.505100669,56.16079853,148.1641744,3.097298363
Store_4,01-10-2023,16318.09929,1667.812355,24,4.4,0,22.19369889,65.93948848,135.3227748,14.04236383
Store_10,01-10-2023,9923.581963,3055.417857,20,7.5,1,19.30977701,60.39593759,152.95207,8.965845791
Store_8,01-10-2023,18336.99805,3193.676652,33,5.7,1,39.9352363,111.2684345,120.9001731,8.528219682
Store_7,01-10-2023,8629.571549,4867.381999,14,3.7,0,6.927127933,119.25728,126.8683996,14.25317471
Store_1,01-10-2023,7499.437592,4401.392004,57,7.9,1,-4.664158681,145.7766658,120.3680359,13.33210586
Store_13,01-10-2023,16195.06936,4036.02113,60,2.5,1,37.57841023,111.7813195,130.0901134,9.530161391
Store_12,01-10-2023,3541.848493,2137.096372,91,6.3,0,31.71801052,96.43502499,132.6086695,14.90419163
Store_5,01-10-2023,14386.42471,1175.599771,41,5.2,0,-4.236389181,103.6607509,128.4402677,10.78434051
Store_12,01-10-2023,6856.772962,4122.52687,65,3.8,0,11.27497374,63.25740775,148.1411336,5.380470478
Store_7,08-10-2023,4130.051437,1780.962412,43,7.4,1,17.00279169,55.19660981,134.5275649,12.84553548
