store_id,week_start_date,weekly_sales,store_area,num_employees,store_rating,holiday_flag,temperature,fuel_price,cpi,unemployment
Store_3,08-10-2023,15067.63838,2412.201566,76,7.8,1,8.818948451,100.3691761,153.3308513,7.439986632
Store_6,08-10-2023,4178.450009,3388.621224,69,7,0,7.086951981,148.9216683,146.3662218,8.628724083
Store_2,08-10-2023,3253.540667,2040.946392,99,6.4,1,28.35889188,102.7310896,126.8304113,11.3438274
Store_11,08-10-2023,13913.10542,2081.573146,96,7.1,1,26.88625956,147.5244535,136.4740913,4.526189444
Store_16,08-10-2023,2223.272653,1662.992708,86,9.3,1,21.58620401,116.5784401,125.2129579,12.94400572
Store_15,08-10-2023,13571.87438,4526.762447,51,8.2,0,-3.747152693,148.7100086,146.5162501,9.93690059
Store_2,08-10-2023,19917.87529,3785.719228,54,8.2,1,-2.137935363,115.082795,124.699036,6.878328784
Store_9,15-10-2023,9733.822629,1045.671934,31,9.5,0,0.234927721,128.0084024,122.7596003,4.367343233
Store_19,15-10-2023,7500.875879,1921.666648,34,3.9,0,26.60794245,140.8083687,131.218529,8.707860371
Store_4,15-10-2023,11046.18938,3380.5267,81,3.7,0,36.16789674,130.6707808,148.2423246,6.864966904
Store_19,15-10-2023,12579.8485,3804.679446,10,4.3,1,-2.622834774,98.30141128,152.6413401,6.250910679
Store_10,15-10-2023,2750.112211,2747.983543,94,4.8,0,1.72217363,112.1507311,124.1792127,14.18332968
Store_6,15-10-2023,14050.76519,1407.569552,69,6.2,1,32.93254671,98.22252303,134.1769597,4.006484863
Store_2,15-10-2023,6636.929966,3481.89514,21,4.4,1,6.266142831,120.1293342,132.9558221,8.290261352
Store_20,15-10-2023,4703.042015,3846.891223,52,6.5,0,25.79959125,107.9737115,130.9263848,9.179153945
Store_10,15-10-2023,4366.804158,3646.737154,74,7,0,5.154906237,86.93826476,138.0929391,6.868061497
Store_4,22-10-2023,8983.761679,1057.525784,76,9.2,1,31.82622886,101.3434497,120.8160644,7.637320211
Store_11,22-10-2023,16370.84613,3795.795314,45,2.8,1,25.111937,103.4554545,138.5419136,14.32546667
Store_2,22-10-2023,18975.36508,3308.490344,72,8.2,0,37.12733687,98.70825443,125.5461012,9.200832539
Store_19,22-10-2023,3690.212884,3166.81925,33,1.9,1,-3.802623527,139.8596911,140.5828447,8.281449252
Store_4,22-10-2023,15766.57642,2617.158989,31,9.5,1,15.87713186,99.1737943,139.624543,3.116404259
Store_11,22-10-2023,7677.324123,2731.264009,18,2.5,1,24.03175375,69.41287704,128.0135928,12.05847035
Store_20,22-10-2023,7651.400913,4457.732987,79,1.1,0,18.6102538,148.35973,136.369983,10.9776931
Store_6,29-10-2023,19780.13936,3343.459154,73,8.2,0,4.51440661,105.0545301,143.2569958,11.01816794
Store_11,29-10-2023,12927.61242,4171.032454,59,4.8,1,29.48580763,83.41430224,120.6105936,7.32170537
Store_6,29-10-2023,3901.964317,4228.622149,78,1.7,0,13.28495039,91.60706704,155.2260231,11.78748681
Store_14,29-10-2023,3071.444606,3969.012749,76,6.6,0,25.11919374,128.9040604,125.4500226,10.61091709
Store_20,29-10-2023,16880.73248,4962.716628,90,6.4,1,35.80899598,82.66219057,152.0145675,14.23623069
Store_19,29-10-2023,16488.32198,3694.58167,25,4,1,12.34986257,80.47609128,151.0163806,10.17818935
Store_15,29-10-2023,9694.814383,4353.967335,96,5.9,0,5.940603869,85.23088842,151.4323394,7.637924674
Store_13,29-10-2023,9749.528092,4552.472756,33,3.4,0,6.339919974,51.17798763,133.9108039,7.117386197
Store_7,29-10-2023,4432.993205,2247.455432,41,3.2,1,0.822127764,53.77845066,130.7647901,12.36626163
Store_15,05-11-2023,4272.765348,1421.572872,84,2.8,1,37.09853602,59.94962262,135.8755757,3.600774325
Store_20,05-11-2023,18686.01742,3810.162006,90,6.3,1,34.30904189,140.9443664,152.8294336,3.228520911
Store_13,05-11-2023,11325.41779,3937.775728,51,7.1,0,3.89606364,71.05284884,121.6130096,9.757519127
Store_4,05-11-2023,9131.108449,2933.629744,24,8.9,0,2.054219289,71.77808018,155.2442059,10.8994054
Store_4,05-11-2023,17116.44114,2342.441817,61,8.5,1,39.39562709,95.82533148,147.4215448,5.066331209
Store_9,05-11-2023,16850.88938,3335.091122,68,8.7,0,-0.121983228,127.4672937,145.7942417,14.53968591
Store_20,05-11-2023,16130.29779,2098.81526,10,4.8,1,-2.756293412,124.8672175,156.8690668,6.94495186
Store_17,05-11-2023,9747.693386,1825.008455,79,3.6,1,37.6955724,141.3814523,130.8153294,11.82771192
Store_20,05-11-2023,13070.23342,3537.454755,77,9.2,1,0.800616328,148.4321979,129.1053014,4.37439442
Store_19,05-11-2023,16927.16239,1468.815623,45,2.7,1,-3.151293577,72.52071002,158.2725868,10.95777395
Store_1,05-11-2023,2210.718993,4184.965802,43,1.3,0,11.02872746,139.4099536,141.6813338,7.083299787
Store_8,12-11-2023,15594.86757,2440.201864,94,8.1,1,2.312997938,72.67586174,132.1287819,14.04136576
Store_3,12-11-2023,13624.59463,2434.313846,13,5.1,0,33.16914078,99.04490967,152.0548614,9.906594094
Store_2,12-11-2023,8294.658135,3085.838555,81,9.5,1,6.393950816,70.82318086,121.5884483,9.95443643
Store_10,12-11-2023,11225.04768,1368.267944,13,8.7,0,39.16396412,69.14896149,146.2847536,6.557288697
Store_14,12-11-2023,6618.130107,3454.416457,96,6.3,1,39.35203303,149.2832132,132.1056136,4.482869887
Store_8,12-11-2023,7259.928148,2756.842405,85,2.8,1,12.82245148,132.5134876,138.0873176,4.324730811
Store_13,12-11-2023,9519.697627,2835.762066,20,3.8,1,16.00074201,68.91386963,154.5692241,7.052529297
Store_19,12-11-2023,13825.19281,4461.183036,81,3.2,1,26.64760243,86.90177324,127.6515663,14.34755613
Store_15,12-11-2023,7495.592181,1441.727454,86,9,1,23.2826755,82.54182807,139.660569,13.51917743
Store_8,12-11-2023,18024.64495,3467.134431,92,9.6,0,6.135834155,144.4041278,152.8631077,11.08801645
Store_17,12-11-2023,4737.877098,4509.880187,41,3.6,0,22.81463345,74.59997403,125.2372501,5.515931065
Store_18,19-11-2023,12102.01019,4882.706182,33,2.7,1,2.505430083,116.8546695,128.6454325,8.870358216
Store_8,19-11-2023,12819.335,3229.348678,38,8.5,0,12.28085833,122.4912747,136.1156012,11.86790476
Store_13,19-11-2023,7310.732738,3769.43569,99,4,1,20.20521924,55.51565906,155.9963817,13.6919445
Store_2,19-11-2023,6298.331805,4786.934916,17,2.7,1,20.31949403,55.35765596,159.0408063,14.31495254
Store_8,19-11-2023,5503.205213,3177.929331,68,3,0,-4.115683276,117.3008166,156.0503683,13.36292404
Store_1,19-11-2023,10276.40763,2486.95718,31,4,0,7.843183081,111.5347841,124.5504784,8.325402951
Store_2,19-11-2023,13229.46784,4213.930973,29,5.3,0,27.372467,66.47308961,132.9775291,7.936931181
Store_9,19-11-2023,11760.2697,2905.342933,89,9.4,1,15.12862403,83.56092442,132.5512857,7.055639751
Store_15,19-11-2023,16797.85689,3331.704227,32,3.7,0,9.38743822,99.27813459,127.574435,9.780885498
Store_4,19-11-2023,14027.83037,2969.30192,29,8.6,1,8.266775726,107.1212918,159.8673311,14.13480756
Store_17,26-11-2023,16141.72913,4228.283615,65,8.5,0,6.459869465,121.1121817,135.0524727,14.52014257
Store_16,26-11-2023,16295.55196,2483.764033,49,5.6,0,7.810363248,144.5122449,129.3443613,14.40710416
Store_5,26-11-2023,19639.46593,2923.560586,61,6.3,0,5.605714056,133.6118616,123.9587449,11.63470096
Store_1,26-11-2023,10266.77355,4581.384357,67,4.4,1,18.31925795,54.22004686,121.9709461,7.172854027
Store_10,26-11-2023,16745.39947,4232.94084,17,5.1,1,14.35642294,107.2315186,155.2686923,6.930795527
Store_5,26-11-2023,12439.70817,3362.551336,70,9.6,1,-0.395051921,123.8539039,122.5414289,9.626667362
Store_3,26-11-2023,2218.173944,2039.619917,94,2.3,0,11.592632,117.7300686,153.262957,13.21781339
Store_10,03-12-2023,4305.723435,4973.020062,67,5.7,0,0.719972089,89.48072829,130.7310408,6.795508185
Store_19,03-12-2023,19989.44706,3482.641919,36,1.9,0,28.63842865,63.03179881,133.6933633,12.72876558
Store_12,03-12-2023,5003.483631,4591.676748,93,8.6,0,0.28758281,70.94067139,141.1857811,8.973078763
Store_18,03-12-2023,15292.08577,4856.115389,53,6.2,0,21.09067797,113.3783285,149.9726142,4.724251502
Store_15,03-12-2023,7964.246128,4214.150638,40,4.1,1,13.4867378,83.68477014,138.7460655,7.18173571
Store_4,03-12-2023,11150.48984,1818.720436,44,8,0,11.98068148,93.27670817,128.5520484,6.969515897
Store_17,03-12-2023,5702.37072,4704.776274,47,4.9,1,6.821296465,99.33415881,136.2432853,7.583496229
Store_19,03-12-2023,13859.93846,2607.115203,84,6.5,0,22.82282595,139.3509971,134.3005331,9.650036659
Store_8,03-12-2023,11228.01907,3236.23714,48,8.6,0,36.18124692,82.69421003,143.8473068,10.30798933
Store_12,03-12-2023,17640.28972,3230.835305,59,8.7,0,33.63700481,82.0567586,146.7754169,5.44242627
Store_10,03-12-2023,2324.118001,1717.013023,23,4.3,0,36.19372907,68.18084657,142.827327,6.172851575
Store_13,03-12-2023,5888.687285,2062.331332,61,7,1,26.96898168,70.05646596,141.4997501,13.46955378
Store_8,03-12-2023,8596.307628,4923.949513,74,7.8,0,5.479561577,129.0131374,122.8942903,8.136232229
Store_11,10-12-2023,19713.98574,3930.933899,86,5.5,0,-2.628059457,107.3491764,138.5833106,12.7160911
Store_9,10-12-2023,17991.2661,3347.746026,21,9.7,1,23.77186602,116.7351163,131.5677261,6.43417045
Store_10,10-12-2023,15700.18767,1284.633141,43,7,1,26.91832572,80.98471168,122.0818336,5.710576955
Store_5,10-12-2023,6055.704739,1270.010187,41,9.9,0,28.32292845,103.1932978,136.4699067,11.44723089
Store_3,10-12-2023,7350.280539,1421.381938,36,5,1,18.18365018,71.03720815,154.4973652,6.487715632
Store_8,10-12-2023,18686.62181,3890.827831,81,6.2,0,0.864419493,109.6063931,156.1220261,13.38872685
Store_8,10-12-2023,15611.84505,4049.210498,68,3.2,0,26.17952925,94.04345707,154.4933967,13.46645435
Store_1,10-12-2023,12296.87558,4988.729416,55,8,1,29.71630052,91.49977584,120.0164116,4.062267783
Store_8,17-12-2023,7282.798818,2284.648611,40,2.6,0,33.45319462,110.6689323,156.6377202,6.458543621
Store_3,17-12-2023,2650.886849,1835.530896,72,6.4,0,29.30625462,82.70067685,136.8447562,4.492143809
Store_14,17-12-2023,11343.47213,4310.075688,88,5.3,1,6.955850419,131.7963494,121.242275,9.053052477
Store_8,17-12-2023,16360.64568,1499.283256,83,3.8,0,4.527146747,80.93685621,139.2969441,10.27459971
Store_11,17-12-2023,9987.503947,4334.599848,64,7.6,1,23.15424608,118.5712769,132.7835771,11.62324489
Store_5,17-12-2023,14042.40207,4874.149327,77,5.3,0,0.42168201,75.62923754,123.4239821,8.445045123
Store_16,17-12-2023,6907.232013,1057.261111,55,7.3,1,-3.244711066,73.81248433,146.6109134,4.077909031
Store_5,17-12-2023,9980.840259,1072.496164,13,9.6,0,37.0314846,111.416885,131.7972454,9.146039471
Store_9,17-12-2023,2495.660958,2441.707309,42,7.8,0,17.57646247,147.1219912,120.59994,11.66773402
Store_3,17-12-2023,19336.07201,4095.965513,19,4.2,1,11.91195486,114.3369725,152.1253236,12.06524727
Store_7,17-12-2023,17066.74025,1742.58682,56,2.8,0,22.02406457,93.09830628,140.5971004,3.14245616
Store_13,24-12-2023,3218.030514,2690.914548,74,5,0,2.828982978,141.4340443,159.1402387,10.60242352
Store_1,24-12-2023,10289.71095,1155.719853,97,8.9,0,17.13676108,117.7093785,157.9461632,12.29860119
Store_12,24-12-2023,19003.05595,1230.590329,14,4.2,0,10.86164711,67.83315124,152.4926933,10.00629921
Store_3,31-12-2023,5349.825521,2750.645313,17,4.5,0,31.12138324,142.2223318,125.9707205,11.65071863
Store_5,31-12-2023,2701.928226,3617.368022,27,1.5,0,16.82828091,65.72356651,140.1019043,7.675889067
Store_5,31-12-2023,17883.49463,1857.625932,31,5.9,1,-1.333674603,56.8010232,122.6000316,5.188022203
Store_6,31-12-2023,12293.70088,4426.148895,85,7.3,1,1.398161937,74.17645075,127.7917521,6.427519196
Store_16,31-12-2023,4920.201304,4220.361274,23,1.8,0,28.51378292,73.4057775,138.4982727,5.535155003
Store_7,31-12-2023,10941.80346,2797.398968,20,4.1,1,39.97076352,135.0580197,120.9756397,4.053274969
Store_7,31-12-2023,7456.310407,2474.828683,85,3,1,1.474426993,112.7958735,136.4209114,5.571261712
Store_19,31-12-2023,9187.686485,4864.190021,72,1.4,1,1.494041966,66.6950179,137.5803112,13.24355914
Store_1,31-12-2023,15929.8338,1817.265534,29,2.9,1,-2.508808238,88.35345124,130.1065201,14.45565182
Store_5,31-12-2023,12483.60785,1474.010494,41,6.5,0,34.31551156,94.86325916,154.2043769,13.15343023
Store_4,07-01-2024,17626.56058,2761.765401,37,8,0,21.13401996,135.8980547,143.6723163,5.564840256
Store_3,07-01-2024,13756.93023,3060.022639,68,7.2,1,20.42286734,92.38081852,123.607828,9.589728183
Store_12,07-01-2024,19724.05531,2746.456759,35,8.7,0,5.748032218,68.2922926,142.8265832,4.581724482
Store_3,07-01-2024,19858.84427,3431.008489,98,2.7,1,21.47940582,145.7979353,120.3380598,7.202839372
Store_19,07-01-2024,15190.42781,4121.462012,36,6.8,1,11.04515145,123.829551,139.4423017,5.454052064
Store_14,07-01-2024,11904.07776,2630.172124,60,4.1,1,-0.183688961,80.43075918,125.1275229,6.017161826
Store_12,07-01-2024,7603.538585,3707.285195,93,3.8,0,25.72020186,106.3164388,145.3539927,14.78492854
Store_18,07-01-2024,16076.50558,2730.916544,89,9.6,0,33.87053303,128.1290647,131.8301134,11.27785286
Store_1,07-01-2024,8513.355678,1733.768786,28,7.6,1,37.77266027,92.08965288,123.6593183,3.067575753
Store_1,14-01-2024,12291.90234,1571.367859,28,5.9,0,6.935283513,97.94549781,158.4874364,11.20439455
Store_14,14-01-2024,12834.62176,3031.220256,18,9.7,1,19.21544545,133.662021,137.4710868,14.10946259
Store_15,14-01-2024,12829.01276,1443.992395,66,10,0,23.37858827,133.6863422,130.4814002,5.765938048
Store_8,14-01-2024,6584.071197,2782.166555,21,6.1,1,-2.993535827,133.4956775,128.78891,9.641132409
Store_15,14-01-2024,16053.70855,2392.382373,93,1.2,1,24.98832871,141.0834227,124.8505957,12.95018136
Store_11,14-01-2024,13654.54485,1076.464378,63,6.5,1,14.03245947,57.5527086,157.2333146,12.04399365
Store_13,14-01-2024,12443.10265,4415.847868,37,6.3,1,38.5747132,73.20785779,134.6700831,6.473974381
Store_13,14-01-2024,11219.99457,3278.159118,41,2.2,0,29.43169824,141.1576887,138.21315,14.73255375
Store_16,14-01-2024,5753.189258,1546.403615,22,4.5,1,5.652421413,58.29145814,121.2797784,4.607698401
Store_5,21-01-2024,11611.41451,4287.323786,50,4,0,20.96212555,122.0616291,155.274192,9.408332765
Store_17,21-01-2024,2094.133044,4062.187002,58,8.6,0,17.18635563,52.81913404,127.9417144,4.736527634
Store_10,21-01-2024,19206.53892,3498.456192,87,1.9,0,24.95943581,82.55811325,121.391968,4.268694725
Store_5,21-01-2024,15758.70792,3562.460734,72,5.7,0,0.961179535,74.13497038,138.9285275,4.245296504
Store_12,21-01-2024,5554.468817,2004.005533,97,2.4,0,19.10600367,142.9870482,158.4106543,3.489420161
Store_15,21-01-2024,9840.499667,4176.84265,31,2.2,0,1.49080095,119.4131654,123.7462981,7.043062957
Store_10,21-01-2024,10778.00724,3893.774649,67,2.9,1,0.267898584,51.27654265,146.003698,13.56302128
Store_14,21-01-2024,14738.25683,3857.696656,69,8.9,1,23.12911987,94.30399766,132.8374175,7.910359725
Store_1,21-01-2024,8851.219283,3579.330416,86,5.3,0,6.623519311,93.46781483,141.743823,4.350049599
Store_8,21-01-2024,4566.694593,2301.162473,30,4.8,1,36.4340403,149.7422939,140.8208213,5.902869271
Store_12,21-01-2024,11696.63236,3804.558378,48,4,1,15.3496795,134.2464107,140.4157089,5.65801261
Store_16,28-01-2024,3771.121695,3873.324701,30,6,0,15.47305959,100.4263461,147.0829485,6.041485556
Store_6,28-01-2024,10106.67685,2550.595222,27,4.4,0,30.83758252,140.411366,126.3314502,14.32278261
Store_10,28-01-2024,10745.69167,4217.748831,17,2.7,0,36.56791281,130.7261649,141.6954624,6.409249791
Store_11,28-01-2024,18499.43425,1124.596371,11,1.6,1,-2.788322434,123.0679012,150.5119621,7.878813695
Store_7,28-01-2024,16271.37954,3689.841992,41,2.1,0,30.23156264,62.90364089,151.5310083,6.181479137
Store_15,28-01-2024,7206.405896,4348.478511,77,8.7,0,26.47875417,125.0669014,147.4702288,7.625645216
Store_19,28-01-2024,4966.666683,4035.105015,19,3.2,0,2.598668022,112.3172425,149.3089366,8.074420909
Store_1,28-01-2024,3104.293288,3071.842111,94,4.7,1,39.30591534,87.93655982,147.2233237,9.168968347
Store_5,04-02-2024,7052.297879,4509.401813,75,2.1,0,11.73265531,57.2574798,159.7715194,8.943811763
Store_18,04-02-2024,6945.167459,2935.957473,56,4.9,0,4.530916745,100.5809223,136.9755607,10.3247264
Store_18,04-02-2024,7377.060325,2537.420154,30,6.7,1,9.346779529,100.1441474,123.7907388,3.069247936
Store_6,04-02-2024,6311.183058,3227.513773,27,8.1,0,21.78745785,83.96606205,127.1863716,8.71087593
Store_6,04-02-2024,8016.289737,3406.215517,11,7.1,1,18.05172537,125.3813713,132.1489541,7.261581168
Store_17,04-02-2024,3217.026145,1187.407634,20,9.5,1,39.37795588,55.20724062,122.2606276,7.823423095
Store_18,04-02-2024,9127.468508,2734.331171,82,8.4,0,12.2063499,54.05857121,121.6132064,11.97641687
Store_6,04-02-2024,9411.779749,1307.917868,68,7.8,0,2.04757667,116.9953491,150.3361469,11.24867895
Store_20,11-02-2024,13451.19256,2096.286357,94,8.5,0,11.75381944,119.9312921,139.2376643,7.422749628
Store_13,11-02-2024,19565.72759,4669.943373,64,5.9,0,31.49208367,145.5980059,121.5436625,13.23807574
Store_11,11-02-2024,14106.83813,4047.60725,20,4.6,0,28.08528331,139.6256716,128.0061684,4.093648069
Store_14,11-02-2024,19360.57977,4830.32406,65,2.5,1,10.75839359,65.8520234,144.7077834,13.50860444
Store_10,11-02-2024,19109.55895,4344.470813,53,1.4,1,0.709277263,94.67395253,158.2488469,4.271470936
Store_1,11-02-2024,9582.464959,4446.763615,67,5.1,0,6.203960462,112.9219193,136.8252095,12.23003843
Store_15,11-02-2024,12674.79802,4393.701516,77,2.3,0,-4.823673127,103.4036113,124.717547,10.88933193
Store_9,11-02-2024,16454.46616,1035.45314,39,9.2,1,19.17740532,84.45965957,152.4056036,8.450009642
Store_14,11-02-2024,10788.34047,2790.693702,96,9.5,0,37.14219991,116.0469721,136.8134156,9.856074341
Store_13,11-02-2024,8699.006429,2569.832745,51,8.3,1,29.14906605,88.30588064,124.0301138,3.360242709
Store_12,11-02-2024,19842.60789,4215.83403,58,2.3,1,1.108563389,146.1611442,157.4741372,4.643599615
Store_3,11-02-2024,9669.50091,4831.159204,81,9.9,1,5.75489561,99.79485926,134.3735596,7.671196762
Store_5,11-02-2024,12810.698,2889.127217,64,7,0,14.92121659,80.33642822,158.9257885,11.34275587
Store_19,11-02-2024,14388.93624,2644.766072,70,6.7,0,27.78222702,94.8407841,158.0151901,13.32297373
Store_8,11-02-2024,15112.83219,1700.887088,34,3.1,0,5.725174478,63.10146187,158.626127,9.052568452
Store_6,11-02-2024,13534.87366,1480.828916,71,1,0,36.69634224,147.7853694,136.5164476,12.32335666
Store_17,18-02-2024,10270.04183,1304.956872,63,5.4,0,37.85170353,93.60469741,126.1499725,9.651871177
Store_18,18-02-2024,8252.179873,3930.796202,29,1.5,0,26.82527478,74.4715597,127.7032653,10.07120807
Store_7,18-02-2024,15521.20486,4556.511696,39,6.4,0,-1.124775027,54.66848199,140.5453354,4.288333421
Store_15,18-02-2024,18312.58245,2001.871595,44,2.8,1,10.17456207,90.66365269,122.341464,11.2434293
Store_15,18-02-2024,17402.52969,3808.584385,28,8.6,0,19.82595855,61.62736803,151.4266641,6.824367087
Store_16,18-02-2024,12075.60231,4730.842033,82,4.7,0,3.547063465,76.85000762,139.454884,14.71216711
Store_5,18-02-2024,8440.368776,3665.85219,50,8,0,-3.311210411,99.62951255,154.0975554,13.51705132
Store_7,18-02-2024,2435.45175,2522.070839,74,9,1,18.71534311,97.60567022,131.5260854,5.398475696
Store_4,18-02-2024,16807.05773,2611.493131,59,9.5,0,36.04937066,82.82550893,148.7609128,5.041831694
Store_10,18-02-2024,13777.26594,1797.081346,14,2.8,0,-3.68152506,144.8916218,139.7993118,11.70467522
Store_3,18-02-2024,8099.491688,4215.258181,25,8.8,0,-1.185523051,105.681836,126.1345931,7.535620268
Store_14,18-02-2024,3167.364701,2572.780804,84,2.2,1,-4.188694597,98.64423871,147.2584245,12.31928208
Store_19,25-02-2024,13152.58319,1070.209453,98,6.8,0,13.85156312,71.53592829,121.9719865,5.587677153
Store_8,25-02-2024,2458.059678,4379.485391,97,6.1,0,11.47127196,108.0228532,154.4492891,5.051338723
Store_16,25-02-2024,9909.289815,4673.705729,57,6.8,1,17.77629337,52.03410819,121.2469964,9.855840185
Store_19,25-02-2024,14526.18413,2736.083891,72,3.2,0,18.66759596,128.9290655,136.7379799,4.976808107
Store_2,25-02-2024,3276.77989,4166.23281,16,6,0,3.767822124,90.36466945,148.8234568,13.79100368
Store_12,25-02-2024,5725.866412,2557.619756,68,4,0,-3.83724625,135.0317708,142.2246862,8.132301456
Store_4,25-02-2024,16082.93871,3172.098336,84,8.9,0,38.10869799,63.17095352,140.7051931,3.72087802
Store_9,25-02-2024,12912.55288,2971.458338,89,1.4,0,3.654209775,88.3567391,137.6613604,8.926164177
Store_4,25-02-2024,17719.81249,4420.120806,35,4.5,1,29.17840669,115.3994221,158.0242549,7.788485425
Store_6,25-02-2024,7485.519717,1470.205201,61,9.6,1,39.4766755,69.62342817,142.8731508,14.09225215
Store_12,03-03-2024,3387.049024,1169.689193,82,7.3,1,30.24220131,143.3593144,158.0376541,11.80704444
