store_id,week_start_date,weekly_sales,store_area,num_employees,store_rating,holiday_flag,temperature,fuel_price,cpi,unemployment
Store_9,03-03-2024,10308.03454,4763.138082,59,6.2,0,13.85198401,59.09354499,154.5070065,8.195676598
Store_18,03-03-2024,3604.239778,1192.74405,99,6.7,1,17.77201116,57.17353437,120.5455938,3.538572198
Store_8,03-03-2024,9253.643218,1232.367808,81,6.2,0,11.14341297,82.16863687,141.984892,3.410107068
Store_8,03-03-2024,13904.671,4029.240829,20,5.2,0,31.80199331,130.5905843,137.9268339,7.403493982
Store_3,03-03-2024,9541.060223,3616.530948,63,6.6,0,17.26716782,66.6829705,135.9221936,7.009636943
Store_19,03-03-2024,17504.65993,1766.371783,18,7.1,1,17.06406202,74.69654125,129.3793603,5.74026737
Store_8,03-03-2024,15377.47758,3076.898283,38,4.2,1,20.29651392,139.674655,129.8698968,6.556176923
Store_7,03-03-2024,19432.798,1381.597109,45,3.2,0,30.50112833,108.5778271,129.825263,7.366792878
Store_14,03-03-2024,4163.762997,4508.362324,74,2.2,1,17.52787896,87.26571299,149.8889858,6.787843524
Store_4,03-03-2024,18252.10991,1981.409257,34,6.1,0,0.163388125,72.75338769,120.885378,5.757912502
Store_1,03-03-2024,5133.968036,2907.600426,58,6.6,1,17.5841289,69.15213221,128.8495128,3.627316467
Store_16,03-03-2024,19907.59371,2199.20211,22,1.9,1,-0.073293527,143.4410795,145.9134815,9.324851262
Store_9,10-03-2024,10895.82405,4149.548107,34,4.1,1,20.61535954,104.4461332,141.9360375,5.419862535
Store_8,10-03-2024,10625.2738,4058.111179,21,6.3,0,35.31170792,142.9921763,142.1672502,11.92859341
Store_5,10-03-2024,10504.88039,4419.896078,40,6.4,0,12.26240682,146.1417578,140.5550334,5.235801318
Store_18,10-03-2024,17673.56211,2902.18415,96,5.8,1,9.137292873,56.32534089,141.1124843,5.570115033
Store_17,10-03-2024,2546.967075,3321.870404,51,6.1,1,23.27562029,79.61767656,145.6911265,13.56506283
Store_18,10-03-2024,17964.6482,3256.296115,89,9,0,12.73857226,98.37968966,147.7267744,6.780099302
Store_13,10-03-2024,11810.48454,3326.489172,82,2.2,0,-0.193055317,65.48426816,137.9649366,3.365958574
Store_7,10-03-2024,8520.23795,3248.291178,31,7.5,1,-2.547082516,87.83475817,139.4556651,3.382617543
Store_4,10-03-2024,11583.57228,3485.169796,14,9.3,0,1.813469977,141.2254561,149.336074,4.52999672
Store_4,17-03-2024,13176.71421,1087.653315,73,4.2,0,11.05467207,99.3247493,137.8932971,9.375969512
Store_10,17-03-2024,9757.733969,2038.305797,40,6.2,0,3.597796271,102.1862295,140.5230887,7.267463991
Store_19,17-03-2024,17874.69965,4805.962841,85,2.4,0,17.89176929,101.8492975,137.272204,11.59771515
Store_20,17-03-2024,7701.710187,2737.613276,20,2.5,1,11.27957404,146.686555,139.070155,6.178395094
Store_13,17-03-2024,3811.474613,2770.182059,94,9,1,25.31244244,137.536324,126.3414463,11.24121355
Store_1,17-03-2024,4298.842705,4827.199262,91,6.4,0,38.18855747,143.1490387,147.9196189,8.643554672
Store_1,17-03-2024,6491.831597,3499.496398,69,8.4,1,13.10171862,88.31644686,132.2165399,12.50287846
Store_1,17-03-2024,17311.08904,1717.458728,53,1.5,1,22.30222909,54.70611979,146.7764826,13.9786338
Store_3,17-03-2024,6617.541124,3685.916595,53,9.4,1,2.852431888,104.3877921,143.6170441,8.449159121
Store_5,24-03-2024,3825.574912,2434.862102,29,5.2,0,2.508186019,146.1543723,157.3471562,7.27162069
Store_4,24-03-2024,4170.051495,1307.886678,66,9.4,1,5.806821821,123.5520706,126.8212156,12.99334885
Store_2,24-03-2024,12953.49091,2111.411104,44,6.6,0,35.22878759,93.40488685,126.1063266,11.27957229
Store_5,24-03-2024,13243.94424,1036.153876,37,6.4,1,-0.534305079,129.2662477,136.4201929,6.666917512
Store_10,24-03-2024,14757.40456,2830.798421,82,5.9,0,13.30481869,51.94012456,139.8261568,8.782047043
Store_10,24-03-2024,12833.86861,3649.736047,67,4.8,0,27.11471274,76.49670616,130.8552558,4.289438597
Store_14,31-03-2024,13150.82623,3309.116117,59,2.8,1,10.9546694,124.5397739,150.0316092,12.94053775
Store_5,31-03-2024,12984.05269,3210.828303,15,5.6,1,32.89871789,126.6157102,131.5833082,14.51900028
Store_3,31-03-2024,19560.98362,4341.920903,68,9.6,0,20.46333043,70.68718754,128.4018935,11.69845024
Store_5,31-03-2024,8214.01657,2856.954079,80,2.8,0,17.88155659,110.9467763,132.7726752,10.48526629
Store_15,31-03-2024,15318.27417,3707.763132,89,5.9,0,37.33105845,109.711662,135.1983981,9.10087172
Store_6,31-03-2024,18439.16506,2699.403371,56,4.9,0,11.48288738,68.86322464,122.6837493,4.283038373
Store_16,31-03-2024,15273.80784,4924.574927,26,5.4,1,17.64491867,116.7036857,128.380769,4.984445106
Store_7,31-03-2024,18095.43574,1535.313452,73,8.5,0,12.02420232,93.32509323,124.6120436,11.23980508
Store_7,07-04-2024,6621.978219,2115.03949,38,7.3,1,31.96620637,95.96327544,141.0982585,5.113071455
Store_20,07-04-2024,15697.83368,1000.046539,95,2.6,1,-1.312770243,74.47450796,139.7931383,12.7347667
Store_1,07-04-2024,14890.71214,2178.477585,25,7.9,1,6.974561584,50.38302905,128.3460765,3.959789794
Store_20,07-04-2024,4214.059312,2298.047201,49,7.7,0,-4.736087245,104.2299976,135.5105731,4.228733554
Store_12,07-04-2024,10350.76478,1810.530537,27,9.1,0,14.44523066,78.35071903,120.7183146,12.84351553
Store_17,07-04-2024,19245.32264,4892.312652,24,1.6,0,11.93166982,141.8285035,132.2085812,9.333266509
Store_20,07-04-2024,16929.10397,1661.137961,46,7.6,0,15.93748891,119.0075354,130.145699,9.588998671
Store_7,07-04-2024,16128.14559,2186.239649,74,3.3,0,16.93186636,71.90591731,156.8427795,7.885971582
Store_12,07-04-2024,17530.3474,2905.747945,61,2.1,1,32.03516085,148.9279945,155.8919398,12.27448724
Store_1,14-04-2024,18705.50553,4044.031694,37,3.5,1,2.238713207,65.06109531,148.2025314,6.081978895
Store_16,14-04-2024,11545.4384,4392.168358,58,3.4,0,23.04120342,116.6708855,134.139099,7.178767676
Store_1,14-04-2024,18862.80432,3741.775533,13,8.6,1,39.36703759,61.00177211,125.0320935,13.68363069
Store_13,14-04-2024,15154.77737,4777.794331,22,1.6,0,36.01038173,94.23937407,138.0747618,4.470997878
Store_12,14-04-2024,15195.28333,4503.532334,75,2.8,0,10.86381586,50.91655502,152.6491141,9.916866617
Store_1,14-04-2024,10703.82164,2950.511239,82,4.4,0,5.962665639,78.74025338,126.331322,10.31649835
Store_11,21-04-2024,12862.778,3177.987836,62,7.8,1,23.68311165,116.9053515,141.559235,8.775287422
Store_19,21-04-2024,10212.25716,4632.913955,25,6.3,1,31.22350752,56.12166581,146.9676847,7.151394214
Store_14,21-04-2024,4529.953416,1520.322679,65,5.1,1,3.985138212,82.05361668,158.3331075,11.25478375
Store_6,21-04-2024,12396.68059,4908.027818,27,1.6,1,14.91946817,93.0316428,130.3614058,8.940671348
Store_20,21-04-2024,16714.09475,2262.509375,92,5.6,0,13.70325019,135.592519,141.4208766,14.09581326
Store_10,21-04-2024,10131.81822,4716.912215,59,6.4,0,-3.734532217,92.98312575,133.3686135,14.37279365
Store_6,28-04-2024,14298.46451,2369.791915,60,3.3,1,0.674956376,73.93698363,150.0963693,7.457560072
Store_19,28-04-2024,11593.24016,1987.295477,49,1.4,1,21.13458626,143.2503953,157.621492,7.286903618
Store_17,28-04-2024,19784.64739,1965.985941,87,7.3,1,-3.364666326,89.71868863,124.243682,4.252457497
Store_13,28-04-2024,12650.54892,2897.020084,14,9.1,1,32.07533717,53.83638614,131.2774754,11.27875204
Store_1,28-04-2024,8514.559835,1809.016722,51,2.7,1,21.35444509,116.1969839,145.9283671,11.80033818
Store_17,28-04-2024,6332.468813,2428.484637,85,9.4,1,18.108304,137.8252468,125.0924751,12.82928791
Store_10,28-04-2024,10657.51202,4939.433611,61,8.2,1,19.2847805,117.1304424,158.8361885,9.249787034
Store_11,28-04-2024,10095.31716,4624.348242,95,5.1,1,0.549332098,67.076826,150.4303723,14.30389736
Store_5,28-04-2024,11169.59831,1262.779436,86,5.9,0,9.89116446,59.35201236,150.7700224,5.729060745
Store_2,05-05-2024,17086.07521,1778.495347,68,7.4,0,4.264689468,82.06199066,122.9298242,5.733340099
Store_16,05-05-2024,10776.28149,1207.343196,32,5.6,1,29.77780375,64.74539174,135.1784552,3.281508261
Store_2,05-05-2024,15205.05885,1901.525072,98,2.6,0,10.23280957,63.65030121,144.9977508,12.37827755
Store_11,05-05-2024,14022.55998,3426.926899,12,8.2,0,-3.309519671,71.52438205,149.7747282,11.34813196
Store_19,05-05-2024,16743.14325,2484.451754,39,4.5,1,-1.711170904,76.77743146,150.1194477,14.98105481
Store_9,05-05-2024,17813.2801,4637.818444,14,8.3,1,2.492659617,75.32011634,158.5876192,11.51919688
Store_12,05-05-2024,9089.559302,4975.393556,41,4.5,0,30.16579399,125.6789223,131.0970694,9.706090451
Store_20,05-05-2024,4743.48824,4044.151161,48,8.4,0,-0.789826689,62.11554613,122.6896254,5.903132737
Store_3,05-05-2024,15590.75472,1883.411132,40,3.6,0,9.998493694,102.0230489,130.2847402,13.23199384
Store_17,12-05-2024,19940.54337,1912.941454,26,5.3,1,6.172936583,92.71124464,143.8689196,5.055894533
Store_17,12-05-2024,14816.25237,3821.843321,84,9.4,1,15.61921624,144.5774717,141.2343614,4.951826618
Store_18,12-05-2024,6341.626237,2380.768834,30,4.7,0,29.63791382,120.2629576,126.0124249,10.3103447
Store_9,12-05-2024,12770.43472,2417.085309,46,9.7,0,34.67359071,69.3447228,122.561741,11.41369358
Store_10,12-05-2024,15976.05404,4467.081418,43,9.1,1,30.72797881,110.0957195,120.5942449,8.571980938
Store_15,12-05-2024,8262.945408,1256.025386,54,1.6,1,5.811025831,104.0610994,129.3358508,8.030990992
Store_4,12-05-2024,18091.81478,1365.565945,92,9,0,24.14740245,94.27359277,154.3106219,10.78240991
Store_20,12-05-2024,13152.60807,4267.117866,73,5.5,1,8.503018731,77.81436404,157.3446151,10.21299198
Store_8,12-05-2024,11704.90298,4991.283423,90,1.2,1,25.47059186,66.09844317,123.5029825,7.630313362
Store_3,19-05-2024,14509.1196,3063.447611,86,8.9,0,16.60825819,144.319585,124.1864254,12.72519496
Store_2,19-05-2024,16611.85619,2591.346502,69,1.8,0,33.99680599,116.3624721,158.921814,5.540601342
Store_4,19-05-2024,3290.813999,1379.671747,85,4.3,1,0.807930617,68.79035888,147.4985922,12.76594958
Store_18,19-05-2024,13537.49739,1058.773555,72,1.4,0,36.25402014,85.82190412,135.7633459,11.37740309
Store_5,19-05-2024,14666.34759,3059.7334,56,3.3,1,2.060618087,86.77085081,132.3707245,12.32623091
Store_14,19-05-2024,16804.65015,2516.376195,47,1.9,1,31.03681449,64.93993885,132.6640974,6.731676257
Store_5,19-05-2024,11991.52909,1606.380299,98,3.4,0,34.34791143,138.974899,143.3902723,7.538356194
Store_17,19-05-2024,6079.81524,3994.580937,96,6.7,0,39.16225004,92.6318294,154.1827466,12.21433108
Store_7,26-05-2024,14926.21537,4533.859052,75,1.4,1,3.473613621,58.93399023,128.930216,9.30518398
Store_7,26-05-2024,13969.72826,4157.171393,16,4.5,1,39.57892317,77.82171871,151.5263915,7.536372747
Store_8,26-05-2024,2605.044803,3195.43466,98,3.9,0,31.14267302,111.1655676,140.262,6.952999888
Store_5,26-05-2024,15125.12278,3778.563836,99,9.8,0,-1.495445491,50.83547042,154.4425175,7.561801703
Store_19,26-05-2024,14916.75978,3855.81053,48,4.6,0,17.6293984,96.73873354,149.0852479,8.247379779
Store_14,26-05-2024,18872.9852,3320.355339,29,5.5,1,37.71765273,86.50475667,137.4235663,13.63907515
Store_7,26-05-2024,5816.807118,4820.460829,62,2,1,29.29583292,78.04550648,144.5538378,3.23532639
Store_2,26-05-2024,4736.447356,4092.567496,40,5.4,0,-1.210414497,67.27573183,129.7919949,8.794733239
Store_13,26-05-2024,11112.78907,2940.37864,51,7,1,23.0158929,93.94653744,157.1116592,10.37020469
Store_2,02-06-2024,14020.4843,2564.131477,72,8.3,1,18.82901268,62.74080717,136.5570423,11.58284224
Store_8,02-06-2024,3145.536367,3000.451008,43,1.5,1,39.85821779,93.7148105,124.6004375,10.51493787
Store_1,02-06-2024,17800.94141,2084.385015,82,3.2,0,32.96562383,125.8384772,135.9234871,3.284596324
Store_5,02-06-2024,15080.07786,1918.392643,80,4,1,17.73020001,121.4119141,125.994512,9.209532113
Store_3,02-06-2024,2489.013582,3946.140913,39,4.4,1,20.59657314,100.407008,153.8918698,11.78760925
Store_5,02-06-2024,10321.3201,3414.548802,49,9.9,1,33.31917274,69.0413496,127.3383154,9.083161393
Store_1,02-06-2024,13715.79264,1015.279691,19,7.5,0,0.417016728,73.55659346,130.1397501,10.03418825
Store_5,09-06-2024,16803.60273,2473.388855,33,5.5,1,13.46366748,117.5129886,138.8129619,12.65043489
Store_11,09-06-2024,19487.58844,2551.30436,70,6.2,1,8.451676754,89.72912929,125.4015255,3.520766143
Store_12,09-06-2024,14464.87088,2058.540108,57,3.1,1,7.180762194,121.4387562,126.9128021,11.91385802
Store_4,09-06-2024,10437.82338,4563.42214,30,4.8,1,27.46521207,78.62243072,127.9632925,12.87465682
Store_10,09-06-2024,3195.989198,2531.195058,36,5.5,1,3.271580027,61.33870956,146.2458437,11.28841247
Store_14,09-06-2024,14391.29033,3667.389565,21,1.4,1,28.70495578,61.75572491,149.6125212,6.155090972
Store_11,09-06-2024,11227.78556,3740.537239,69,2,0,15.68266383,118.7436861,130.3175803,9.418473069
Store_17,09-06-2024,4065.839694,2614.404009,26,4.5,0,27.40501001,66.29026545,156.5282385,5.392569828
Store_11,09-06-2024,5155.452962,2509.272216,18,8.3,0,19.06597598,90.50010986,123.8022615,6.145355664
Store_9,09-06-2024,4679.984906,2215.770049,55,3.2,0,7.138410964,101.7117931,136.3295008,6.910681721
Store_1,09-06-2024,14741.03175,2386.096672,41,7.1,1,10.18646706,76.52850891,120.4268051,5.982428927
Store_9,16-06-2024,6317.73403,3597.289298,30,6.6,1,-2.079532421,120.4493636,152.5077217,9.240992199
Store_11,16-06-2024,17237.2581,4672.956347,25,9.4,1,33.10532508,139.9612489,139.2259211,5.64131796
Store_3,16-06-2024,12106.72258,3644.057017,73,4,0,13.47244212,136.6855213,135.8498939,10.93168585
Store_18,16-06-2024,7907.469565,2477.123081,48,8.6,1,-2.169163579,139.0220671,157.7208284,8.952905742
Store_13,16-06-2024,9863.312647,3873.815789,47,5.7,0,37.18665276,67.64119104,128.2913009,12.71746234
Store_13,16-06-2024,19582.40591,3213.484759,94,2.5,0,34.98696762,71.68142759,128.3715105,7.886084863
Store_10,16-06-2024,17562.14497,4505.277733,72,2.1,0,4.157999875,107.2407726,143.3333164,9.718717218
Store_18,16-06-2024,14176.42287,3837.283314,64,8.3,0,31.08216549,62.62834726,131.5151801,10.40825101
Store_5,23-06-2024,3923.784616,4064.463731,36,3.3,1,25.34321082,117.91717,126.8509364,4.794591823
Store_18,23-06-2024,17447.18696,1273.834877,96,2.6,1,13.79688551,101.2576216,158.7229001,3.699566446
Store_12,23-06-2024,13464.24171,3306.809595,43,3.8,0,18.54788122,82.01811674,138.0618809,10.84438431
Store_10,23-06-2024,12862.07468,3045.101849,59,6.6,0,8.151203053,79.47013699,131.0903367,9.880819511
Store_8,23-06-2024,10122.3082,1423.623218,80,6,0,29.298438,64.04990098,154.942223,11.65814136
Store_13,23-06-2024,10936.30074,3019.182393,26,4.1,0,30.22355534,100.4932804,133.4003428,14.20630555
Store_11,23-06-2024,11098.19212,4134.953004,54,3.5,1,27.64606758,93.80336567,126.4440009,5.285483964
Store_8,23-06-2024,14358.61844,1779.9008,63,7.5,1,15.69738781,90.46537416,138.8304957,3.405469811
Store_4,30-06-2024,15465.31723,2155.539756,90,1.7,0,0.706080961,103.7692129,133.8587715,11.82861584
Store_3,30-06-2024,14521.12664,2301.180536,95,7.1,0,30.40253566,98.19949177,120.0097174,14.54114974
Store_1,30-06-2024,8225.794293,4984.630694,87,5,0,19.00660939,116.8019453,136.7345215,3.230074929
Store_9,30-06-2024,19934.01808,3917.379176,97,8.9,1,39.51063936,56.58298434,129.6873378,14.83189887
Store_9,30-06-2024,2821.677419,4530.239507,44,7.6,1,14.09674117,109.9277518,129.2633197,4.196714446
Store_5,30-06-2024,18197.00022,2618.109542,15,2.8,0,3.567180383,63.15653066,123.9047504,9.38541567
Store_16,30-06-2024,4467.974703,3543.818829,91,8.8,0,-2.981274907,131.9398231,155.7509675,7.070441175
Store_5,30-06-2024,11133.4149,3890.951009,35,2.9,0,5.480582739,132.0576439,130.0880961,5.268207393
Store_6,30-06-2024,19022.56665,2149.84666,46,5.1,1,32.63310909,122.0373213,144.5483188,12.29830083
Store_18,30-06-2024,2597.408382,2239.227501,11,7.2,0,28.41861954,147.5870863,133.3296696,6.191688776
Store_6,30-06-2024,11093.72192,1990.239081,93,7.2,1,37.78351209,71.45648201,125.0376256,12.06081845
Store_6,07-07-2024,7471.035222,1999.827786,99,1.2,0,7.58951189,78.62590354,143.8018538,8.545685679
Store_19,07-07-2024,15241.93606,2846.864575,73,2.7,0,1.122530549,81.44341058,136.0917871,10.9138807
Store_19,07-07-2024,3040.050098,3585.834967,54,9.6,1,38.4626501,54.84642325,148.4828797,3.458433405
Store_11,07-07-2024,18061.44497,1878.215693,11,4.9,0,-4.053339389,57.51429532,128.2734844,4.253788744
Store_15,07-07-2024,8847.560135,2012.406157,78,3.7,1,34.06441719,66.07133492,150.8529257,14.38445902
Store_8,07-07-2024,8177.012357,1763.70634,85,1.8,0,34.65661305,124.6313813,130.7431842,3.616012456
Store_9,07-07-2024,3121.252366,2211.662915,24,7.1,1,-1.461798005,82.05632244,152.8720584,7.724630036
Store_17,07-07-2024,5636.282031,1968.08832,90,9.2,1,27.5590558,53.92919452,154.6776417,12.66021232
Store_17,14-07-2024,12410.96451,4101.384602,35,1.7,0,8.474040616,55.70990784,121.5128055,12.16338359
Store_14,14-07-2024,16153.00759,2069.608111,75,1.1,0,10.75030908,82.0712165,133.6990088,6.71718377
Store_20,14-07-2024,13722.19359,4521.259049,20,3.2,1,26.64747525,83.20007021,145.712082,11.48437403
Store_1,14-07-2024,9707.593069,1967.726721,19,9.2,1,36.21164567,81.69130138,146.0905602,11.59958324
Store_6,14-07-2024,3456.547095,2471.143951,48,1.6,1,23.20611835,70.58873108,138.2892168,8.314969177
Store_1,14-07-2024,18365.96371,3350.343484,78,5.4,0,38.49658466,144.8425156,122.9804185,7.849318173
Store_14,14-07-2024,7458.952656,4121.504494,63,1.9,1,25.3038878,114.9153965,154.539658,4.970219569
Store_20,14-07-2024,15038.09871,1571.503845,45,6.4,1,2.367803105,102.6817166,130.5389378,8.719445476
Store_15,14-07-2024,16489.80199,1669.285216,46,9.5,0,15.98685675,144.5776497,124.8108385,7.858929771
Store_15,14-07-2024,4555.495816,4745.122486,95,8.3,0,15.957651,95.38465638,125.3041596,12.96300231
Store_3,21-07-2024,13073.94989,2936.308279,67,1.7,0,12.52254009,144.7623659,130.5003442,10.31334357
Store_4,21-07-2024,13363.53596,1276.183625,91,5.3,1,24.607746,131.7904177,128.8051698,8.580423897
Store_20,21-07-2024,7542.738949,2542.047619,34,2.2,1,31.87730584,129.4134562,133.3076072,8.100028969
Store_13,21-07-2024,9627.288566,2181.161976,80,6.8,1,23.49304037,61.28405445,140.1555519,6.056646005
Store_15,21-07-2024,13050.80453,1787.702818,51,6.1,1,15.68033399,73.99489037,130.9604712,7.084618052
Store_6,21-07-2024,4402.639503,3185.721264,26,9.8,0,1.553289102,110.5071253,134.5927239,12.7705052
Store_13,21-07-2024,17915.71634,4790.752104,88,4.2,0,14.69942747,149.9207299,155.6728085,5.518714108
Store_1,21-07-2024,8342.749039,2204.184311,11,2.3,0,2.392170226,107.9129804,151.5945848,12.66696992
Store_19,21-07-2024,16964.72326,2647.83238,22,4.6,1,14.36544282,76.78735828,147.7928292,4.756476799
Store_13,21-07-2024,10781.37279,4560.56455,92,10,0,13.29082231,145.3703626,125.1591563,8.406438469
Store_13,21-07-2024,4722.442917,4921.474964,44,1.3,0,19.48567009,61.97599664,120.9770753,11.38362707
Store_5,21-07-2024,4881.289429,1276.03037,96,7.6,1,-4.048257949,58.57942849,155.369807,10.34590391
Store_9,28-07-2024,19199.42653,2793.276221,46,5.5,0,8.66807708,93.77814773,156.892311,11.29806655
Store_12,28-07-2024,15980.79003,1048.627086,67,3.3,1,13.0436647,76.72098955,120.6335228,3.771830678
Store_3,28-07-2024,16721.01589,2103.070273,92,6.7,0,29.15395743,51.61246464,150.7235751,10.02583126
Store_3,28-07-2024,6273.802431,3513.705826,96,7.4,0,38.60249787,101.27499,126.8440991,5.483835636
Store_8,28-07-2024,16220.54785,4560.860011,63,5.6,1,16.95550879,76.55875983,121.7907355,5.571600868
Store_3,28-07-2024,19706.22065,4388.243308,58,7.6,0,24.16136431,106.5888605,123.1835259,12.93651943
Store_20,04-08-2024,18951.06281,2895.68488,34,5.7,0,14.89297959,120.3936667,123.8276046,14.45337234
Store_2,04-08-2024,5667.796264,2596.141271,13,8,0,-1.253405388,98.74678355,145.7769268,12.61700173
Store_8,04-08-2024,7739.60273,1134.705615,66,2.1,1,30.57311234,57.41761956,146.829888,12.49204889
Store_3,04-08-2024,3918.674546,3493.623833,70,1.9,1,32.55062138,124.4442168,147.7120479,5.12978202
Store_5,04-08-2024,14784.37038,3337.795639,37,2.3,0,39.10024584,97.0784997,121.31302,13.3668398
Store_5,04-08-2024,7318.005995,2995.582658,28,6.2,1,33.39781594,131.679337,153.6723484,13.45854817
Store_7,04-08-2024,19729.81381,1619.31445,66,3.6,0,27.11233148,112.2549396,133.1751227,4.057518834
Store_5,04-08-2024,2866.571048,3431.010732,29,9.2,1,19.87167505,71.07066651,138.0038107,11.70681897
Store_6,04-08-2024,7191.297881,2769.175222,23,7.1,1,-1.156888207,55.63332778,144.260489,8.253327263
Store_20,04-08-2024,12677.98826,1936.813484,45,4.1,0,7.098769524,113.9262883,130.8023386,5.054216926
