store_id,week_start_date,weekly_sales,store_area,num_employees,store_rating,holiday_flag,temperature,fuel_price,cpi,unemployment
Store_5,11-08-2024,18200.41622,3002.497072,73,6.9,1,34.36346423,129.2840045,146.3769299,4.972712212
Store_15,11-08-2024,5882.152743,2955.591327,23,4.4,1,21.04404144,124.6452129,140.0143344,8.975715631
Store_8,11-08-2024,11377.24359,4127.295453,49,6,0,28.12159302,94.88513657,139.7604668,10.88637194
Store_8,11-08-2024,10664.19473,4125.287423,91,4.8,0,1.597373516,125.2727138,158.0084482,6.294535017
Store_7,11-08-2024,2781.425591,2628.425957,93,5.6,0,30.13146869,58.64575071,137.0142599,5.08286573
Store_1,11-08-2024,11644.89832,3748.077066,98,5,1,31.72255407,101.1525641,128.2481086,11.64499283
Store_3,11-08-2024,5529.758829,1813.89097,62,1.6,0,38.47096566,136.111352,127.4332822,10.764842
Store_12,11-08-2024,7994.034435,2265.080599,53,5.6,1,17.35345426,120.978505,142.6722442,7.107187113
Store_16,18-08-2024,5616.806396,1357.158098,22,2.2,0,16.35401032,58.90097349,136.5386307,7.928404807
Store_19,18-08-2024,6089.232026,1281.967783,66,8.4,1,35.04263773,58.92221681,136.9375522,6.575757536
Store_9,18-08-2024,14512.60197,1287.103225,65,1.7,0,24.82869044,80.35039091,128.772816,3.693458364
Store_1,18-08-2024,2345.460983,3313.193598,26,6.2,1,2.184985722,97.37732925,122.5305069,12.88913389
Store_9,18-08-2024,19589.13532,2580.550973,63,9.9,0,7.876076911,130.7702369,142.454233,4.631192968
Store_6,18-08-2024,13868.3706,4415.139687,71,6.1,1,32.01958608,53.10681302,153.5448718,10.05233363
Store_12,18-08-2024,16908.48654,2817.381692,87,6.6,0,36.43468823,66.84405511,127.8925588,3.938905183
Store_19,18-08-2024,18889.48673,3142.21526,36,3.8,1,-1.033599047,114.9863922,144.2406001,14.38934948
Store_15,25-08-2024,4311.09721,3210.00387,45,2.4,1,38.98471829,81.2844628,126.5810149,9.081240489
Store_12,25-08-2024,17135.68843,1836.741862,87,2.9,0,1.437787873,134.2534508,137.5468679,3.136676017
Store_7,25-08-2024,7531.219369,4829.792076,99,4.2,1,24.51193453,143.3455105,120.0315804,6.024838642
Store_12,25-08-2024,15721.13243,4162.039177,63,7.1,0,36.16757275,136.4402987,144.5961206,5.114332874
Store_15,25-08-2024,2920.436866,3684.629894,76,2.5,1,-1.60645208,134.0442751,141.6534153,8.020600053
Store_3,25-08-2024,13717.52241,1302.334455,89,3.2,1,38.86420366,50.0401544,120.8794609,10.59940179
Store_12,25-08-2024,4068.793947,3525.675685,71,5.1,0,35.79939836,137.1333592,157.7993914,13.31321499
Store_16,25-08-2024,14420.08803,4856.313666,31,3.5,1,39.83010219,143.1544407,128.0187619,7.11652807
Store_8,25-08-2024,2136.13175,4705.530427,45,3.8,1,-0.290280184,127.2267557,142.1623353,6.759008886
Store_5,25-08-2024,11720.21446,1250.758486,78,9.7,1,-1.846908693,97.7146376,129.1967348,10.85545432
Store_20,25-08-2024,5901.316402,1904.115991,24,4.5,0,5.576408447,55.47449823,140.7287326,7.067639114
Store_6,25-08-2024,3818.824598,2831.983036,45,2.6,1,22.65247571,119.8070546,150.9009037,4.481562885
Store_7,25-08-2024,16427.66801,2162.018023,90,4.6,1,13.01604821,103.1339953,155.1552458,6.175165343
Store_7,25-08-2024,12626.25843,2990.159409,24,3.7,0,38.44830632,126.5106592,125.6737759,8.63814522
Store_17,01-09-2024,6440.219561,2637.648287,21,5.5,1,10.24298301,118.9279321,143.434522,8.854519272
Store_2,01-09-2024,5127.708676,1993.534435,19,2.3,1,19.32487039,148.4929108,131.2771821,13.02583387
Store_1,01-09-2024,7146.322206,3626.524295,47,6.1,1,17.18422197,61.97467885,135.9053994,14.40712759
Store_5,01-09-2024,5971.015149,3788.837528,81,8.5,0,28.4508803,101.8323923,148.4803184,14.19174861
Store_5,01-09-2024,9427.193135,2211.723623,30,9.5,0,31.10231637,91.00237867,131.3318611,7.71540918
Store_19,01-09-2024,8088.815108,1179.645196,65,2.9,0,14.23938349,114.6046944,121.6391289,14.71284703
Store_3,01-09-2024,6895.09507,3286.983933,15,6.8,0,-2.694906662,129.4662892,126.3064411,9.996223769
Store_14,01-09-2024,2557.204237,1928.072721,47,5.4,1,19.33721788,119.0622742,153.9367091,11.89923624
Store_3,01-09-2024,7026.969592,3656.87754,57,5.2,0,18.85235526,67.4786715,126.8270974,6.607867687
Store_3,01-09-2024,14762.83271,3634.162063,57,9.4,0,26.12999376,149.4564257,143.9772217,9.056873705
Store_2,01-09-2024,10949.14575,2080.990769,30,1.1,1,0.843565604,91.7968508,150.1325173,8.386940671
Store_9,01-09-2024,7127.712235,1842.819855,49,6,0,10.93290531,72.36025483,125.6450447,11.91999496
Store_4,01-09-2024,14510.63412,4896.777775,51,6.4,1,2.865324455,71.02761779,127.138027,10.38257876
Store_7,08-09-2024,2182.361312,1966.002512,86,4.9,0,29.24526923,113.0588697,136.2247756,10.74333306
Store_4,08-09-2024,8908.993135,4914.101874,98,7,1,-2.483314244,76.24160817,137.4485767,6.251558494
Store_1,08-09-2024,7512.565174,3989.777626,81,3.5,0,27.96757147,97.5170866,124.8755685,10.72262548
Store_10,08-09-2024,8385.883253,1625.906864,37,4,0,1.499641787,132.9643805,135.5248583,8.642989024
Store_19,08-09-2024,2420.337734,3494.972339,25,5.9,1,31.35241533,138.9687413,131.081018,10.14426867
Store_15,08-09-2024,14171.19612,4057.762912,25,3.1,1,36.04934071,110.4173938,149.7417708,13.48360587
Store_16,08-09-2024,10767.11454,2654.5707,12,6.8,0,17.15651719,143.0005378,152.0657036,14.76564957
Store_10,08-09-2024,9925.821531,3954.892603,95,3.6,0,17.9278993,103.2086824,147.8488574,13.61609982
Store_7,08-09-2024,5672.641423,3618.602747,10,4.6,0,3.918837389,73.66331315,137.6301977,14.23878734
Store_1,15-09-2024,9876.856233,1662.999119,24,6,0,38.21650486,143.482204,147.5317199,10.64934454
Store_8,15-09-2024,17450.15018,3993.423415,56,5.8,1,33.54573949,75.41472801,134.0108948,12.04725221
Store_18,15-09-2024,4053.724128,2728.07571,29,2,1,-0.731786304,140.5582138,147.0936738,11.34586151
Store_7,15-09-2024,3673.831517,4607.760787,19,2.1,1,11.91870499,78.26673605,151.1348762,5.935395289
Store_18,15-09-2024,4371.117922,2129.984264,92,7.8,1,15.73027562,57.44284184,147.435051,9.205804347
Store_20,22-09-2024,13968.41104,1017.453079,26,9.1,0,13.49241486,111.91214,147.6745563,10.01069747
Store_14,22-09-2024,19663.34763,3566.937589,16,7.5,1,19.93446762,54.60691697,151.8779002,14.13521041
Store_15,22-09-2024,14684.25373,2361.548417,29,1.8,1,9.703250076,99.45970528,137.5319443,6.305360157
Store_8,22-09-2024,14121.7838,1616.580173,92,9.3,1,21.83559239,76.76684372,126.5887099,9.434307351
Store_9,22-09-2024,4654.145481,3035.562222,85,5.3,1,-2.735468018,146.2365316,124.1258704,4.617429419
Store_5,29-09-2024,10960.62514,3720.447542,69,2,1,1.42535365,122.2373508,158.777575,9.144280669
Store_15,29-09-2024,17681.68068,2427.543901,36,1.5,1,13.61494856,52.46972977,123.5852709,14.98340783
Store_7,29-09-2024,9324.343293,1157.838132,91,5,1,23.82012733,74.63482472,155.3134596,8.971794654
Store_19,29-09-2024,18164.54988,2907.373873,35,9.1,1,30.80102693,132.7581217,120.2139595,5.640795057
Store_7,29-09-2024,13224.54238,3576.596886,29,8.4,1,9.400725089,109.9011044,124.7384682,8.268350928
Store_16,29-09-2024,2635.604389,2666.263314,94,9.6,1,3.819108312,138.148582,149.6924098,5.671790823
Store_16,29-09-2024,18796.03996,3778.381709,63,5.6,1,1.965371568,122.9889118,158.5113923,13.9077707
Store_3,29-09-2024,4193.94968,4336.578388,16,7.1,0,35.09382481,67.10859669,144.1502058,10.19236262
Store_19,29-09-2024,7398.544007,1889.445219,64,5.4,1,29.85936789,52.30470884,158.4599872,6.56991204
Store_2,29-09-2024,2660.984525,1296.42169,97,8.7,0,16.35039309,62.50889098,131.2254232,9.682132958
Store_16,29-09-2024,10342.89279,4462.308582,42,2.1,1,20.40673366,87.89559098,145.7887991,6.8757448
Store_15,06-10-2024,13741.24967,1874.862452,82,5.7,0,26.80616183,66.85990484,122.7944768,7.04685301
Store_11,06-10-2024,4987.188115,1324.596714,69,6.8,0,19.21425989,144.2185454,152.1230257,8.294413227
Store_4,06-10-2024,13469.62658,4172.571496,36,8,0,24.96762247,65.73715833,151.6875975,12.81581725
Store_3,06-10-2024,18819.84848,1537.740518,52,4.3,1,3.873234189,83.73590784,123.8450341,7.845732063
Store_15,06-10-2024,9822.727295,4582.69911,66,5.3,0,31.51596726,87.34445911,159.8241681,12.75818577
Store_20,06-10-2024,3502.35353,1993.505041,44,4.5,1,11.17407221,120.2866444,137.6491868,8.144701701
Store_17,06-10-2024,3053.916726,2061.30455,68,7.7,1,2.565314392,121.9959539,120.8881125,7.932566323
Store_15,06-10-2024,15131.14812,4450.561885,90,5,0,26.13673135,131.2732904,135.111873,13.04662972
Store_4,06-10-2024,19272.3796,2879.953073,49,5.7,1,37.62188212,89.9719551,132.5973291,9.234022257
Store_17,06-10-2024,19341.09982,2143.033298,73,1,1,23.26929687,147.2053475,142.0526956,14.12839691
Store_13,06-10-2024,5333.520222,1646.685745,97,1.8,0,39.05263101,77.96738565,145.4677166,4.006775528
Store_12,06-10-2024,5193.71785,4801.836682,33,3,0,10.03204968,99.75660834,133.3347135,9.060336554
Store_17,06-10-2024,3898.526599,2632.606763,52,9.6,0,12.5245606,57.79938664,147.7283817,9.586101067
Store_2,06-10-2024,14518.40972,4454.19009,85,5.5,1,25.75432368,117.7037815,130.2664676,6.165672899
Store_20,06-10-2024,6579.048455,2805.176452,77,2.4,1,17.10986944,117.8660094,150.6305328,10.48504061
Store_1,13-10-2024,11863.2708,1248.812905,82,7.1,1,16.77447691,79.81503563,143.932243,9.681745718
Store_15,13-10-2024,8874.913514,2428.117376,75,8.3,0,-0.917560276,110.3803079,129.2033797,9.211667228
Store_13,13-10-2024,9738.759393,3647.875779,29,5.4,0,11.67211467,141.6643103,133.7802357,3.610247626
Store_1,13-10-2024,13455.22466,1561.298073,84,6.4,1,-4.590581842,100.0197936,151.4939539,13.13651
Store_17,13-10-2024,11891.53165,4091.685928,12,9.9,1,-0.538424948,76.25102905,121.7658225,10.28063496
Store_13,13-10-2024,6175.04773,1491.682714,49,6.4,1,35.93039923,137.4747073,139.5686499,8.661075713
Store_6,13-10-2024,10676.73905,4607.096114,92,6.8,0,4.796490949,106.9482388,157.5431296,5.150156096
Store_9,13-10-2024,2392.821142,1273.412801,79,4.8,0,11.50248589,80.22767005,155.9118323,6.196531697
Store_3,13-10-2024,5373.414994,3085.796097,56,1.4,1,32.10326814,98.93227475,138.7103292,12.14091248
Store_17,13-10-2024,13720.65653,2775.677818,73,6.7,0,21.19651613,87.32073691,150.5444192,9.06196822
Store_7,13-10-2024,16541.22695,1522.609375,98,7.1,0,17.2466865,73.31875544,141.195025,12.69788459
Store_15,13-10-2024,8836.144043,4922.957374,68,9.7,0,6.354523492,80.27676076,134.2115857,5.847052364
Store_15,20-10-2024,19125.26016,2395.282136,90,6.9,0,12.22750276,94.95833529,149.93501,13.25540956
Store_17,20-10-2024,6710.702307,3690.811977,22,4.8,0,37.65354553,68.35796274,130.2034889,3.913016721
Store_6,20-10-2024,3737.620464,1334.21735,61,3,0,29.5082004,80.963181,159.4343376,13.13051503
Store_20,20-10-2024,3975.251576,3830.885401,24,2.2,0,29.73262159,114.2110235,138.7384495,3.139738794
Store_8,20-10-2024,17146.05596,3010.524971,85,6.4,1,17.66737456,68.90776538,144.7338523,12.49623268
Store_17,20-10-2024,4560.488636,4594.242419,86,4.5,0,27.29026222,53.95575066,130.4266553,10.13198081
Store_9,20-10-2024,4090.501284,3253.581403,87,5.6,0,1.227891369,110.3222136,128.859742,11.34425101
Store_20,27-10-2024,7886.596908,3133.546515,50,3.8,1,2.915062754,102.7579622,122.1373841,4.726013652
Store_1,27-10-2024,15275.15047,4631.595175,46,7.6,0,18.32644585,103.3554434,150.2615433,6.613908237
Store_10,27-10-2024,10968.60228,4808.887143,78,2.2,1,34.416986,76.48163218,134.9575485,9.137610481
Store_13,27-10-2024,9538.279743,1226.342625,23,2.5,0,12.56073473,92.33580274,141.0056341,11.84180198
Store_1,27-10-2024,11452.94091,4075.691128,65,4.7,1,2.362729186,97.71098177,138.5356404,9.198558125
Store_4,27-10-2024,4436.373481,2586.214728,44,2.2,0,4.418773413,143.2443978,143.0879899,11.1425681
Store_9,27-10-2024,3873.973689,3080.679569,22,4.9,1,38.39589553,59.80445381,129.3432174,4.518543734
Store_12,27-10-2024,18315.87416,2227.106398,35,10,0,11.49480343,121.4702316,132.5347078,13.92953917
Store_11,27-10-2024,18771.56695,1880.445304,97,4.9,0,25.74290035,143.0448601,131.5173638,4.923708474
Store_18,27-10-2024,8921.203898,1039.915107,31,2.1,0,18.27093514,116.7415531,123.4080191,14.74627218
Store_12,03-11-2024,5524.003742,3506.370044,75,3.3,1,1.474058485,79.1196455,159.4209653,8.948604121
Store_13,03-11-2024,13566.17359,3915.924247,82,6.4,1,8.552901415,91.0932905,125.0662349,10.65516587
Store_17,03-11-2024,4520.433756,2865.239025,66,7.9,0,27.16132401,130.7477936,127.2487217,7.359893707
Store_5,03-11-2024,9443.883827,3951.478074,71,4,0,15.50050519,143.844764,123.1479431,10.08904466
Store_6,03-11-2024,7568.708922,3334.854351,35,7.5,1,11.44150787,114.0483293,147.2018423,14.86650855
Store_13,03-11-2024,3997.810446,2417.699795,22,9.2,0,33.56275584,74.99017216,158.2734267,3.270836359
Store_12,03-11-2024,14073.18161,4811.260068,72,3.7,0,9.82886862,139.5033859,137.9965112,8.526792091
Store_16,10-11-2024,9784.96181,4904.055293,85,9.5,1,15.10933878,73.09793105,125.2140672,10.65603882
Store_8,10-11-2024,4506.41668,2411.834014,56,4.9,0,11.80089225,143.7704615,131.8043544,13.15865187
Store_14,10-11-2024,6445.618383,4186.725589,40,8.1,1,6.635076864,75.276586,125.081343,9.01343641
Store_19,10-11-2024,17325.64924,2181.20591,71,2.8,0,4.484339474,100.30726,153.5683181,14.00518206
Store_5,10-11-2024,3120.915906,2189.163161,71,9.9,0,17.53944727,57.92496061,120.5579607,3.537017207
Store_10,10-11-2024,16515.26511,3396.178349,54,1.9,1,-0.61804719,88.62363953,134.6037568,6.361609425
Store_2,10-11-2024,2777.127244,3066.793541,73,7.1,1,8.729485907,93.24371667,136.593874,12.0201572
Store_10,10-11-2024,18057.5244,4227.861964,53,4.2,0,1.745916396,132.7924955,150.298762,11.64520443
Store_16,10-11-2024,9047.462567,2690.516788,27,7.2,1,39.97573065,137.9462694,146.1976442,13.74080068
Store_12,10-11-2024,15571.31426,1641.461624,32,9.2,0,14.11573816,104.3405852,121.9183093,3.850460408
Store_19,10-11-2024,18689.20075,3852.184203,24,2.9,0,23.35084063,146.8022172,154.7639627,3.589902283
Store_12,10-11-2024,7884.769094,2216.794879,88,2,0,19.51711041,69.1277371,146.5345044,8.532402817
Store_5,10-11-2024,18540.67761,1407.214732,65,10,0,32.43736938,141.082422,142.0731493,5.414075605
Store_2,10-11-2024,6206.817474,3827.90595,71,8.9,1,7.66647861,129.5544392,137.2603248,7.155192609
Store_14,10-11-2024,13107.19729,1274.854711,94,5.8,0,33.04798649,52.25685832,148.5040563,3.910459695
Store_8,10-11-2024,11310.84302,1410.063856,39,1.5,0,21.08971488,126.9973618,141.3688164,9.52163844
Store_3,10-11-2024,12700.57403,3012.335803,32,6.2,1,31.88546513,130.5093377,156.9687374,11.78685497
Store_3,10-11-2024,8396.922236,2700.912742,30,4.3,1,35.76602521,111.3401847,121.8966254,11.59397446
Store_20,10-11-2024,5123.44127,1446.048849,34,6.1,1,39.80403295,96.54869724,155.5127056,6.835824747
Store_1,10-11-2024,4880.448856,4057.413546,32,6.5,1,2.725518777,115.0606523,144.1795593,6.963530106
Store_18,17-11-2024,14244.10003,2038.167133,94,3.4,1,16.83807853,84.56201689,156.3375019,4.29509466
Store_9,17-11-2024,5624.548078,1060.442737,40,4.6,0,36.77676484,146.3916012,124.3184979,9.262613543
Store_9,17-11-2024,10945.34269,3711.252801,68,2.5,0,31.5913902,107.8072102,134.3136463,10.78896722
Store_17,17-11-2024,15010.65746,3818.217712,59,4.1,1,15.87144211,135.3395734,156.8583094,3.50801391
Store_13,17-11-2024,12170.39587,1744.543591,62,7.2,0,5.956016983,114.8102127,147.322783,6.952242291
Store_1,17-11-2024,16828.22692,4127.839909,84,2.1,1,32.87269569,75.94491711,145.4062796,14.38883272
Store_8,17-11-2024,4455.915546,3499.135451,17,5.9,0,6.932683353,132.5888226,141.957301,13.74974522
Store_14,17-11-2024,17198.42749,1031.366363,83,2.2,0,35.84925596,134.2554501,130.9958263,10.10297285
Store_1,17-11-2024,8358.525353,4774.806371,73,1.2,0,-1.719569666,50.02410047,130.2946183,9.938757434
Store_19,17-11-2024,9100.573014,3718.481331,18,7,1,8.01176505,104.661494,140.6499129,8.155232921
Store_4,17-11-2024,3785.205793,2328.764132,96,6.8,1,28.3897926,109.2482994,156.2128731,13.46527276
Store_4,17-11-2024,7484.224504,2149.638386,13,1.6,0,4.191541057,126.7233394,122.1619051,10.02145993
Store_18,24-11-2024,7658.302037,3153.327773,34,7.9,0,21.83163589,120.6642522,138.7143785,10.81437255
Store_16,24-11-2024,6682.840237,2495.684188,87,2.1,1,21.03537695,50.93102908,128.1197424,8.711306611
Store_17,24-11-2024,2028.171893,3072.032266,52,6.1,1,36.67868439,72.45823827,142.2819034,7.357591083
Store_3,24-11-2024,4049.091083,2478.296798,13,6.7,1,30.95869656,61.28581447,147.5212208,11.37858544
Store_20,24-11-2024,11314.03433,3768.294588,47,2.8,0,25.87410193,86.72777013,156.059434,3.236198585
Store_6,24-11-2024,3450.827248,4868.141101,99,4.3,1,26.38442278,105.9890532,154.9356583,13.84778036
Store_12,24-11-2024,5320.572556,3908.227046,64,8.9,0,23.16285377,138.6831539,152.1024299,13.26489795
Store_4,24-11-2024,19894.5085,2440.935675,71,9.4,0,15.06489789,102.0323626,135.2458753,14.91364774
Store_2,01-12-2024,12986.0081,4313.877198,64,1.5,1,23.29303068,144.377412,156.5846582,7.69310693
Store_5,01-12-2024,15961.01332,2801.016985,15,3.9,1,34.65628068,147.8265464,153.6575904,13.82694748
Store_16,01-12-2024,13032.91248,4803.714378,49,7,1,31.65812752,70.51871429,154.8078676,14.43749535
Store_8,01-12-2024,2464.614325,3710.16907,87,5.7,1,19.43232,69.95716159,128.8459044,13.95101062
Store_13,01-12-2024,5384.445223,2129.889705,12,9.2,0,9.3651384,145.9024176,135.5540599,6.891763967
Store_15,01-12-2024,14700.54553,1155.917283,24,2.1,1,33.4479781,139.4761987,156.2897267,7.762655739
Store_3,01-12-2024,14458.90415,2592.021172,10,8.2,1,35.16110923,113.8139903,126.7533443,14.76062332
Store_5,01-12-2024,17726.57468,3028.238587,89,6,1,28.97196429,102.8584201,150.8812714,11.36509366
Store_14,01-12-2024,9911.210395,4080.632847,40,6,1,2.405472629,98.30662452,139.6886473,14.83696822
Store_9,01-12-2024,10172.02918,1161.403307,89,3.6,0,-0.416873069,74.5279305,129.3221275,14.79225888
Store_1,08-12-2024,19384.7989,3085.184191,68,7.2,1,23.03293199,55.23471784,159.6836875,10.5214058
Store_18,08-12-2024,9226.897686,3774.47223,57,7.7,1,-2.647440353,133.5571705,123.3215503,6.4672442
Store_6,08-12-2024,19237.25512,4639.772575,65,1.8,0,11.26930845,117.6093034,142.4277793,7.69745125
Store_14,08-12-2024,14353.88954,3620.694858,68,6.8,1,-3.22620867,57.86976752,135.5253232,5.960261157
Store_15,15-12-2024,7040.671932,4435.057117,37,6,1,10.85039388,94.66887217,159.2259288,11.05169651
Store_15,15-12-2024,14216.05922,2083.770793,69,8.2,0,18.48238939,90.89272358,123.6414526,14.35517392
Store_1,15-12-2024,11732.57258,1645.451204,55,5.2,1,37.64043068,60.06199772,124.6751504,6.424863484
Store_8,15-12-2024,3443.240253,3529.565297,47,5.8,1,17.62525488,75.25860067,134.9460119,3.401255827
Store_12,15-12-2024,4700.875964,1537.099404,61,8.9,0,32.14906787,97.08164194,155.8040012,3.801003058
Store_3,15-12-2024,7820.688118,1217.328139,97,5.3,1,10.40014862,123.9474654,148.7783987,7.978171279
Store_4,15-12-2024,2756.444153,4435.267085,99,7.7,0,18.04398595,67.57152458,140.3889269,5.385942363
Store_19,15-12-2024,19421.48063,4086.507644,15,8.8,0,13.80928385,105.0690545,139.9147672,6.270692986
Store_9,15-12-2024,11604.84584,2756.599267,65,5.9,1,15.37975122,120.8900006,129.4828156,10.96950887
Store_9,22-12-2024,19330.58643,3775.798362,83,7.8,0,29.28704691,58.59103882,150.4281922,9.331493482
Store_9,22-12-2024,7079.367344,4485.656137,36,4.7,1,-0.931145999,143.3987419,146.5629648,14.19415466
Store_1,22-12-2024,5147.095291,3123.750714,47,8.6,0,6.061836416,139.6236249,153.9507034,4.680537746
Store_9,22-12-2024,18549.05552,1862.962717,77,5,1,5.485853398,67.9651218,133.8331428,9.786689799
Store_14,22-12-2024,12206.2927,1910.998944,30,10,1,-3.49593924,135.8744969,143.1150833,6.906040058
Store_5,29-12-2024,13841.21548,3277.509445,27,3.8,1,-2.470374254,65.19801825,154.838704,6.026677611
Store_6,29-12-2024,3127.757662,2150.530916,43,6.4,1,1.903579708,106.5747307,142.5132095,9.442418616
Store_17,29-12-2024,11976.07725,1511.467205,93,9.1,0,3.033390517,56.69910944,144.1752288,6.495524966
Store_4,29-12-2024,10286.44888,4764.48325,26,5.4,1,34.70985361,119.0615312,157.261402,6.528040663
Store_1,29-12-2024,4964.714362,2003.572183,17,8.4,0,19.72353244,52.34329554,143.5574409,7.573206163
Store_5,29-12-2024,13740.03667,3142.626397,77,1,0,18.76799746,137.1551856,146.1462591,6.359247956
Store_2,29-12-2024,14113.3992,4259.758914,48,4.9,0,20.60146326,120.5496652,122.4617214,5.653479155
Store_10,29-12-2024,17958.87587,4140.758173,68,8.9,0,13.50072752,131.1967742,134.5405783,8.548337367
Store_9,29-12-2024,9146.270742,2402.082137,10,2.5,0,-2.645021421,133.6927833,127.421039,9.534375515
Store_18,29-12-2024,3241.244294,2239.151437,24,7,1,36.40180236,101.8399627,157.4779702,10.1915228
